k,thresh,tp,fn,fp,recall,precision,f1
140,0.551181,1009131,656506,176110,0.6059,0.8514,0.7079
141,0.555118,1006788,658849,174714,0.6044,0.8521,0.7072
142,0.559055,1004493,661144,173315,0.6031,0.8528,0.7065
143,0.562992,1002163,663474,171910,0.6017,0.8536,0.7058
144,0.566929,999757,665880,170433,0.6002,0.8544,0.7051
145,0.570866,997403,668234,168995,0.5988,0.8551,0.7044
146,0.574803,994868,670769,167501,0.5973,0.8559,0.7036
147,0.57874,992361,673276,166015,0.5958,0.8567,0.7028
148,0.582677,989862,675775,164551,0.5943,0.8575,0.702
149,0.586614,987250,678387,163071,0.5927,0.8582,0.7012
150,0.590551,984724,680913,161628,0.5912,0.859,0.7004
151,0.594488,982080,683557,160133,0.5896,0.8598,0.6995
152,0.598425,979417,686220,158568,0.588,0.8607,0.6987
153,0.602362,976660,688977,156995,0.5864,0.8615,0.6978
154,0.606299,973910,691727,155431,0.5847,0.8624,0.6969
155,0.610236,971092,694545,153834,0.583,0.8632,0.696
156,0.614173,968163,697474,152281,0.5813,0.8641,0.695
157,0.61811,965332,700305,150697,0.5796,0.865,0.6941
158,0.622047,962329,703308,149077,0.5778,0.8659,0.6931
159,0.625984,959253,706384,147445,0.5759,0.8668,0.692
160,0.629921,956183,709454,145730,0.5741,0.8677,0.691
161,0.633858,952976,712661,144022,0.5721,0.8687,0.6899
162,0.637795,949627,716010,142253,0.5701,0.8697,0.6888
163,0.641732,946119,719518,140466,0.568,0.8707,0.6875
164,0.645669,942575,723062,138658,0.5659,0.8718,0.6863
165,0.649606,939006,726631,136885,0.5638,0.8728,0.685
166,0.653543,935300,730337,134997,0.5615,0.8739,0.6837
167,0.65748,931481,734156,133027,0.5592,0.875,0.6824
168,0.661417,927386,738251,131066,0.5568,0.8762,0.6809
169,0.665354,923269,742368,129079,0.5543,0.8773,0.6794
170,0.669291,918948,746689,127123,0.5517,0.8785,0.6778
171,0.673228,914434,751203,124952,0.549,0.8798,0.6761
172,0.677165,909772,755865,122836,0.5462,0.881,0.6743
173,0.681102,904914,760723,120604,0.5433,0.8824,0.6725
174,0.685039,899659,765978,118389,0.5401,0.8837,0.6705
175,0.688976,894239,771398,116075,0.5369,0.8851,0.6684
176,0.692913,888774,776863,113728,0.5336,0.8866,0.6662
177,0.69685,882983,782654,111341,0.5301,0.888,0.6639
