k,thresh,tp,fn,fp,recall,precision,f1
230,0.905511,2865,630957,0,0.0045,1.0,0.009
231,0.909448,2457,631365,0,0.0039,1.0,0.0077
232,0.913385,2161,631661,0,0.0034,1.0,0.0068
233,0.917322,1828,631994,0,0.0029,1.0,0.0058
234,0.921259,1435,632387,0,0.0023,1.0,0.0045
235,0.925196,1150,632672,0,0.0018,1.0,0.0036
236,0.929133,929,632893,0,0.0015,1.0,0.0029
237,0.93307,783,633039,0,0.0012,1.0,0.0025
238,0.937007,650,633172,0,0.001,1.0,0.002
239,0.940944,451,633371,0,0.0007,1.0,0.0014
240,0.944881,253,633569,0,0.0004,1.0,0.0008
241,0.948818,105,633717,0,0.0002,1.0,0.0003
242,0.952755,1,633821,0,0.0,1.0,0.0
243,0.956692,0,633822,0,0.0,nan,
244,0.960629,0,633822,0,0.0,nan,
245,0.964566,0,633822,0,0.0,nan,
246,0.968503,0,633822,0,0.0,nan,
247,0.97244,0,633822,0,0.0,nan,
248,0.976377,0,633822,0,0.0,nan,
249,0.980314,0,633822,0,0.0,nan,
250,0.984251,0,633822,0,0.0,nan,
251,0.988188,0,633822,0,0.0,nan,
252,0.992125,0,633822,0,0.0,nan,
253,0.996062,0,633822,0,0.0,nan,
254,1.0,0,633822,0,0.0,nan,
