k,thresh,tp,fn,fp,recall,precision,f1
190,0.748031,398330,6130318,30322,0.061,0.9293,0.1145
191,0.751968,344363,6184285,26730,0.0527,0.928,0.0998
192,0.755905,293917,6234731,23260,0.045,0.9267,0.0859
193,0.759842,249114,6279534,20007,0.0382,0.9257,0.0733
194,0.763779,209065,6319583,16987,0.032,0.9249,0.0619
195,0.767716,173434,6355214,14289,0.0266,0.9239,0.0516
196,0.771653,141221,6387427,11807,0.0216,0.9228,0.0423
197,0.77559,113674,6414974,9359,0.0174,0.9239,0.0342
198,0.779527,90361,6438287,7377,0.0138,0.9245,0.0273
199,0.783464,70839,6457809,5674,0.0109,0.9258,0.0214
200,0.787401,54134,6474514,4274,0.0083,0.9268,0.0164
201,0.791338,40901,6487747,3257,0.0063,0.9262,0.0124
202,0.795275,30246,6498402,2326,0.0046,0.9286,0.0092
203,0.799212,21793,6506855,1669,0.0033,0.9289,0.0067
204,0.803149,15647,6513001,1101,0.0024,0.9343,0.0048
205,0.807086,11091,6517557,729,0.0017,0.9383,0.0034
206,0.811023,7792,6520856,475,0.0012,0.9425,0.0024
207,0.81496,5579,6523069,282,0.0009,0.9519,0.0017
208,0.818897,3940,6524708,200,0.0006,0.9517,0.0012
209,0.822834,2653,6525995,157,0.0004,0.9441,0.0008
210,0.826771,1625,6527023,115,0.0002,0.9339,0.0005
211,0.830708,932,6527716,60,0.0001,0.9395,0.0003
212,0.834645,487,6528161,21,0.0001,0.9587,0.0001
213,0.838582,252,6528396,1,0.0,0.996,0.0001
214,0.842519,89,6528559,0,0.0,1.0,0.0
215,0.846456,23,6528625,0,0.0,1.0,0.0
216,0.850393,1,6528647,0,0.0,1.0,0.0
217,0.85433,0,6528648,0,0.0,nan,
218,0.858267,0,6528648,0,0.0,nan,
219,0.862204,0,6528648,0,0.0,nan,
220,0.866141,0,6528648,0,0.0,nan,
221,0.870078,0,6528648,0,0.0,nan,
222,0.874015,0,6528648,0,0.0,nan,
223,0.877952,0,6528648,0,0.0,nan,
224,0.881889,0,6528648,0,0.0,nan,
225,0.885826,0,6528648,0,0.0,nan,
226,0.889763,0,6528648,0,0.0,nan,
227,0.8937,0,6528648,0,0.0,nan,
228,0.897637,0,6528648,0,0.0,nan,
229,0.901574,0,6528648,0,0.0,nan,
230,0.905511,0,6528648,0,0.0,nan,
231,0.909448,0,6528648,0,0.0,nan,
232,0.913385,0,6528648,0,0.0,nan,
233,0.917322,0,6528648,0,0.0,nan,
234,0.921259,0,6528648,0,0.0,nan,
235,0.925196,0,6528648,0,0.0,nan,
236,0.929133,0,6528648,0,0.0,nan,
237,0.93307,0,6528648,0,0.0,nan,
238,0.937007,0,6528648,0,0.0,nan,
239,0.940944,0,6528648,0,0.0,nan,
240,0.944881,0,6528648,0,0.0,nan,
241,0.948818,0,6528648,0,0.0,nan,
242,0.952755,0,6528648,0,0.0,nan,
243,0.956692,0,6528648,0,0.0,nan,
244,0.960629,0,6528648,0,0.0,nan,
245,0.964566,0,6528648,0,0.0,nan,
246,0.968503,0,6528648,0,0.0,nan,
247,0.97244,0,6528648,0,0.0,nan,
248,0.976377,0,6528648,0,0.0,nan,
249,0.980314,0,6528648,0,0.0,nan,
250,0.984251,0,6528648,0,0.0,nan,
251,0.988188,0,6528648,0,0.0,nan,
252,0.992125,0,6528648,0,0.0,nan,
253,0.996062,0,6528648,0,0.0,nan,
254,1.0,0,6528648,0,0.0,nan,
