k,thresh,tp,fn,fp,recall,precision,f1
149,0.586614,3724221,2732353,673459,0.5768,0.8469,0.6862
150,0.590551,3709407,2747167,665638,0.5745,0.8479,0.6849
151,0.594488,3693843,2762731,657582,0.5721,0.8489,0.6835
152,0.598425,3677619,2778955,649383,0.5696,0.8499,0.6821
153,0.602362,3660961,2795613,640968,0.567,0.851,0.6806
154,0.606299,3643636,2812938,632508,0.5643,0.8521,0.679
155,0.610236,3625148,2831426,623427,0.5615,0.8533,0.6773
156,0.614173,3605783,2850791,613954,0.5585,0.8545,0.6755
157,0.61811,3585036,2871538,604409,0.5553,0.8557,0.6735
158,0.622047,3563310,2893264,594622,0.5519,0.857,0.6714
159,0.625984,3539631,2916943,584466,0.5482,0.8583,0.6691
160,0.629921,3513969,2942605,573657,0.5442,0.8597,0.6665
161,0.633858,3487637,2968937,562862,0.5402,0.861,0.6639
162,0.637795,3459196,2997378,551416,0.5358,0.8625,0.661
163,0.641732,3429287,3027287,539488,0.5311,0.8641,0.6579
164,0.645669,3397576,3058998,527338,0.5262,0.8656,0.6545
165,0.649606,3364131,3092443,514818,0.521,0.8673,0.651
166,0.653543,3329306,3127268,502136,0.5156,0.8689,0.6472
167,0.65748,3291291,3165283,488738,0.5098,0.8707,0.643
168,0.661417,3251081,3205493,475124,0.5035,0.8725,0.6385
169,0.665354,3208830,3247744,461114,0.497,0.8744,0.6337
170,0.669291,3164436,3292138,447014,0.4901,0.8762,0.6286
171,0.673228,3117152,3339422,432536,0.4828,0.8781,0.623
172,0.677165,3069763,3386811,418434,0.4754,0.88,0.6174
173,0.681102,3019765,3436809,404409,0.4677,0.8819,0.6112
174,0.685039,2968748,3487826,390701,0.4598,0.8837,0.6049
175,0.688976,2915102,3541472,376812,0.4515,0.8855,0.5981
176,0.692913,2861849,3594725,363332,0.4432,0.8873,0.5912
177,0.69685,2806400,3650174,349692,0.4347,0.8892,0.5839
178,0.700787,2749900,3706674,335916,0.4259,0.8911,0.5764
179,0.704724,2691677,3764897,322344,0.4169,0.8931,0.5684
180,0.708661,2634454,3822120,309410,0.408,0.8949,0.5605
181,0.712598,2572442,3884132,296111,0.3984,0.8968,0.5517
182,0.716535,2510450,3946124,283268,0.3888,0.8986,0.5428
183,0.720472,2446658,4009916,270544,0.3789,0.9004,0.5334
184,0.724409,2382043,4074531,257958,0.3689,0.9023,0.5237
185,0.728346,2317254,4139320,245727,0.3589,0.9041,0.5138
186,0.732283,2248152,4208422,233497,0.3482,0.9059,0.503
187,0.73622,2179835,4276739,221797,0.3376,0.9076,0.4922
188,0.740157,2107712,4348862,209673,0.3264,0.9095,0.4804
189,0.744094,2034240,4422334,197890,0.3151,0.9113,0.4682
190,0.748031,1959830,4496744,186296,0.3035,0.9132,0.4556
191,0.751968,1885163,4571411,174994,0.292,0.9151,0.4427
192,0.755905,1806537,4650037,163512,0.2798,0.917,0.4288
193,0.759842,1727936,4728638,152552,0.2676,0.9189,0.4145
194,0.763779,1650913,4805661,142065,0.2557,0.9208,0.4002
195,0.767716,1574880,4881694,132473,0.2439,0.9224,0.3858
196,0.771653,1496891,4959683,123100,0.2318,0.924,0.3707
197,0.77559,1421290,5035284,114417,0.2201,0.9255,0.3557
198,0.779527,1347463,5109111,106414,0.2087,0.9268,0.3407
199,0.783464,1275621,5180953,99192,0.1976,0.9279,0.3258
200,0.787401,1202222,5254352,92020,0.1862,0.9289,0.3102
201,0.791338,1131473,5325101,85381,0.1752,0.9298,0.2949
202,0.795275,1060667,5395907,78897,0.1643,0.9308,0.2793
203,0.799212,992492,5464082,72924,0.1537,0.9316,0.2639
204,0.803149,927720,5528854,67380,0.1437,0.9323,0.249
205,0.807086,865735,5590839,62335,0.1341,0.9328,0.2345
206,0.811023,804194,5652380,57456,0.1246,0.9333,0.2198
207,0.81496,745340,5711234,52775,0.1154,0.9339,0.2055
208,0.818897,687266,5769308,48280,0.1064,0.9344,0.1911
209,0.822834,631745,5824829,44209,0.0978,0.9346,0.1771
210,0.826771,576854,5879720,40339,0.0893,0.9346,0.1631
211,0.830708,524552,5932022,36568,0.0812,0.9348,0.1495
212,0.834645,474268,5982306,33158,0.0735,0.9347,0.1362
213,0.838582,426942,6029632,29961,0.0661,0.9344,0.1235
214,0.842519,381942,6074632,26837,0.0592,0.9343,0.1113
215,0.846456,340118,6116456,24012,0.0527,0.9341,0.0997
216,0.850393,300360,6156214,21503,0.0465,0.9332,0.0886
217,0.85433,262032,6194542,18933,0.0406,0.9326,0.0778
218,0.858267,227902,6228672,16515,0.0353,0.9324,0.068
219,0.862204,196386,6260188,14233,0.0304,0.9324,0.0589
220,0.866141,167501,6289073,12196,0.0259,0.9321,0.0505
221,0.870078,141558,6315016,10398,0.0219,0.9316,0.0428
222,0.874015,118651,6337923,8812,0.0184,0.9309,0.036
223,0.877952,98936,6357638,7419,0.0153,0.9302,0.0301
224,0.881889,81277,6375297,6138,0.0126,0.9298,0.0248
225,0.885826,65314,6391260,5010,0.0101,0.9288,0.02
226,0.889763,52407,6404167,4068,0.0081,0.928,0.0161
227,0.8937,41639,6414935,3270,0.0064,0.9272,0.0128
228,0.897637,32279,6424295,2539,0.005,0.9271,0.0099
229,0.901574,24456,6432118,1848,0.0038,0.9297,0.0075
230,0.905511,18307,6438267,1235,0.0028,0.9368,0.0057
231,0.909448,13419,6443155,783,0.0021,0.9449,0.0041
232,0.913385,9561,6447013,469,0.0015,0.9532,0.003
233,0.917322,6534,6450040,236,0.001,0.9651,0.002
234,0.921259,4262,6452312,57,0.0007,0.9868,0.0013
235,0.925196,2607,6453967,3,0.0004,0.9989,0.0008
236,0.929133,1625,6454949,0,0.0003,1.0,0.0005
237,0.93307,1063,6455511,0,0.0002,1.0,0.0003
238,0.937007,682,6455892,0,0.0001,1.0,0.0002
239,0.940944,441,6456133,0,0.0001,1.0,0.0001
240,0.944881,255,6456319,0,0.0,1.0,0.0001
241,0.948818,174,6456400,0,0.0,1.0,0.0001
242,0.952755,122,6456452,0,0.0,1.0,0.0
243,0.956692,49,6456525,0,0.0,1.0,0.0
244,0.960629,0,6456574,0,0.0,nan,
245,0.964566,0,6456574,0,0.0,nan,
246,0.968503,0,6456574,0,0.0,nan,
247,0.97244,0,6456574,0,0.0,nan,
248,0.976377,0,6456574,0,0.0,nan,
249,0.980314,0,6456574,0,0.0,nan,
250,0.984251,0,6456574,0,0.0,nan,
251,0.988188,0,6456574,0,0.0,nan,
252,0.992125,0,6456574,0,0.0,nan,
253,0.996062,0,6456574,0,0.0,nan,
254,1.0,0,6456574,0,0.0,nan,
