k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,1183579518,0,2942819672,1.0,0.2868,0.4458
2,0.007874,1183579518,0,2942819672,1.0,0.2868,0.4458
3,0.011811,1183579518,0,2942819672,1.0,0.2868,0.4458
4,0.015748,1183579157,361,2942814664,1.0,0.2868,0.4458
5,0.019685,1183534063,45455,2942539021,1.0,0.2868,0.4458
6,0.023622,1183114088,465430,2939446852,0.9996,0.287,0.4459
7,0.027559,1181591949,1987569,2925280498,0.9983,0.2877,0.4467
8,0.031496,1178337592,5241926,2889650867,0.9956,0.2897,0.4488
9,0.035433,1173089527,10489991,2824462884,0.9911,0.2935,0.4528
10,0.03937,1166132422,17447096,2724188365,0.9853,0.2998,0.4597
11,0.043307,1157529544,26049974,2562846806,0.978,0.3111,0.4721
12,0.047244,1147110291,36469227,2294967057,0.9692,0.3333,0.496
13,0.051181,1135604085,47975433,1957389445,0.9595,0.3672,0.5311
14,0.055118,1122533357,61046161,1604609256,0.9484,0.4116,0.5741
15,0.059055,1108373801,75205717,1294480310,0.9365,0.4613,0.6181
16,0.062992,1093656183,89923335,1046514463,0.924,0.511,0.6581
17,0.066929,1078729591,104849927,861428740,0.9114,0.556,0.6907
18,0.070866,1063729092,119850426,727882453,0.8987,0.5937,0.7151
19,0.074803,1047993260,135586258,625701266,0.8854,0.6262,0.7336
20,0.07874,1032099180,151480338,547781039,0.872,0.6533,0.747
21,0.082677,1015561141,168018377,484275202,0.858,0.6771,0.7569
22,0.086614,998430472,185149046,431008303,0.8436,0.6985,0.7642
23,0.090551,981408420,202171098,387262445,0.8292,0.7171,0.7691
24,0.094488,963996012,219583506,349377488,0.8145,0.734,0.7721
25,0.098425,945544604,238034914,314996063,0.7989,0.7501,0.7737
26,0.102362,927024349,256555169,285242644,0.7832,0.7647,0.7739
27,0.106299,908870898,274708620,259713188,0.7679,0.7778,0.7728
28,0.110236,891699219,291880299,238366136,0.7534,0.7891,0.7708
29,0.114173,876091706,307487812,221069767,0.7402,0.7985,0.7683
30,0.11811,861875241,321704277,206522351,0.7282,0.8067,0.7654
31,0.122047,849050446,334529072,194155729,0.7174,0.8139,0.7626
32,0.125984,838052777,345526741,184111558,0.7081,0.8199,0.7599
33,0.129921,829465164,354114354,176720180,0.7008,0.8244,0.7576
34,0.133858,822633239,360946279,171220572,0.695,0.8277,0.7556
35,0.137795,817174022,366405496,166995504,0.6904,0.8303,0.7539
36,0.141732,812642934,370936584,163555912,0.6866,0.8325,0.7525
37,0.145669,808731865,374847653,160641401,0.6833,0.8343,0.7513
38,0.149606,805255948,378323570,158082810,0.6804,0.8359,0.7502
39,0.153543,802004515,381575003,155723278,0.6776,0.8374,0.7491
40,0.15748,799020207,384559311,153587173,0.6751,0.8388,0.7481
41,0.161417,796257208,387322310,151631903,0.6728,0.84,0.7471
42,0.165354,793589779,389989739,149772090,0.6705,0.8412,0.7462
43,0.169291,791089746,392489772,148053652,0.6684,0.8424,0.7454
44,0.173228,788653878,394925640,146401950,0.6663,0.8434,0.7445
45,0.177165,786349791,397229727,144859607,0.6644,0.8444,0.7437
46,0.181102,784083302,399496216,143361294,0.6625,0.8454,0.7428
47,0.185039,781932489,401647029,141957733,0.6607,0.8463,0.7421
48,0.188976,779806886,403772632,140586174,0.6589,0.8473,0.7413
49,0.192913,777782690,405796828,139296282,0.6571,0.8481,0.7405
50,0.19685,775770543,407808975,138030613,0.6554,0.8489,0.7398
51,0.200787,773852958,409726560,136836962,0.6538,0.8497,0.739
52,0.204724,771946899,411632619,135660614,0.6522,0.8505,0.7383
53,0.208661,770048266,413531252,134506445,0.6506,0.8513,0.7375
54,0.212598,768161300,415418218,133371616,0.649,0.8521,0.7368
55,0.216535,766357623,417221895,132296813,0.6475,0.8528,0.7361
56,0.220472,764563279,419016239,131238513,0.646,0.8535,0.7354
57,0.224409,762844964,420734554,130241997,0.6445,0.8542,0.7347
58,0.228346,761132002,422447516,129258868,0.6431,0.8548,0.734
59,0.232283,759423218,424156300,128289029,0.6416,0.8555,0.7333
60,0.23622,757717268,425862250,127331863,0.6402,0.8561,0.7326
61,0.240157,756091536,427487982,126428766,0.6388,0.8567,0.7319
62,0.244094,754470972,429108546,125534442,0.6374,0.8573,0.7312
63,0.248031,752854493,430725025,124651348,0.6361,0.8579,0.7305
64,0.251968,751245049,432334469,123778921,0.6347,0.8585,0.7299
65,0.255905,749707786,433871732,122954775,0.6334,0.8591,0.7292
66,0.259842,748175893,435403625,122136917,0.6321,0.8597,0.7285
67,0.263779,746644701,436934817,121330003,0.6308,0.8602,0.7279
68,0.267716,745117733,438461785,120530473,0.6295,0.8608,0.7272
69,0.271653,743666336,439913182,119776871,0.6283,0.8613,0.7266
70,0.27559,742161491,441418027,119004434,0.627,0.8618,0.7259
71,0.279527,740713824,442865694,118264706,0.6258,0.8623,0.7253
72,0.283464,739262009,444317509,117531027,0.6246,0.8628,0.7246
73,0.287401,737811066,445768452,116803216,0.6234,0.8633,0.724
74,0.291338,736392505,447187013,116099361,0.6222,0.8638,0.7233
75,0.295275,734938657,448640861,115382583,0.6209,0.8643,0.7227
76,0.299212,733556496,450023022,114708193,0.6198,0.8648,0.7221
77,0.303149,732141427,451438091,114021261,0.6186,0.8652,0.7214
78,0.307086,730760230,452819288,113358360,0.6174,0.8657,0.7208
79,0.311023,729382617,454196901,112701683,0.6163,0.8662,0.7201
80,0.31496,728042456,455537062,112068672,0.6151,0.8666,0.7195
81,0.318897,726666364,456913154,111422167,0.614,0.8671,0.7189
82,0.322834,725328534,458250984,110799179,0.6128,0.8675,0.7183
83,0.326771,723992500,459587018,110180063,0.6117,0.8679,0.7176
84,0.330708,722695811,460883707,109583684,0.6106,0.8683,0.717
85,0.334645,721363058,462216460,108973907,0.6095,0.8688,0.7164
86,0.338582,720068829,463510689,108384737,0.6084,0.8692,0.7158
87,0.342519,718777582,464801936,107801328,0.6073,0.8696,0.7151
88,0.346456,717490138,466089380,107221333,0.6062,0.87,0.7145
