k,thresh,tp,fn,fp,recall,precision,f1
180,0.708661,2596016,3860558,311859,0.4021,0.8928,0.5544
181,0.712598,2539214,3917360,300060,0.3933,0.8943,0.5463
182,0.716535,2483164,3973410,288752,0.3846,0.8958,0.5382
183,0.720472,2424977,4031597,277593,0.3756,0.8973,0.5295
184,0.724409,2366507,4090067,266721,0.3665,0.8987,0.5207
185,0.728346,2306699,4149875,256178,0.3573,0.9,0.5115
186,0.732283,2243979,4212595,245315,0.3475,0.9015,0.5017
187,0.73622,2183120,4273454,235151,0.3381,0.9028,0.492
188,0.740157,2118150,4338424,224630,0.3281,0.9041,0.4814
189,0.744094,2052953,4403621,214445,0.318,0.9054,0.4706
190,0.748031,1986196,4470378,204419,0.3076,0.9067,0.4594
191,0.751968,1919181,4537393,194657,0.2972,0.9079,0.4479
192,0.755905,1848680,4607894,184680,0.2863,0.9092,0.4355
193,0.759842,1777726,4678848,174814,0.2753,0.9105,0.4228
194,0.763779,1706752,4749822,165160,0.2643,0.9118,0.4099
195,0.767716,1635789,4820785,155877,0.2534,0.913,0.3966
196,0.771653,1562204,4894370,146145,0.242,0.9145,0.3827
197,0.77559,1489056,4967518,137031,0.2306,0.9157,0.3685
198,0.779527,1415973,5040601,128429,0.2193,0.9168,0.354
199,0.783464,1343758,5112816,120279,0.2081,0.9178,0.3393
200,0.787401,1269738,5186836,112152,0.1967,0.9188,0.324
201,0.791338,1197076,5259498,104285,0.1854,0.9199,0.3086
202,0.795275,1123301,5333273,96757,0.174,0.9207,0.2927
203,0.799212,1051414,5405160,89548,0.1628,0.9215,0.2768
204,0.803149,981340,5475234,82645,0.152,0.9223,0.261
205,0.807086,913732,5542842,76077,0.1415,0.9231,0.2454
206,0.811023,846603,5609971,69526,0.1311,0.9241,0.2297
207,0.81496,782603,5673971,63594,0.1212,0.9248,0.2143
208,0.818897,719678,5736896,57913,0.1115,0.9255,0.199
209,0.822834,660095,5796479,52602,0.1022,0.9262,0.1841
210,0.826771,602056,5854518,47240,0.0932,0.9272,0.1695
211,0.830708,546855,5909719,42462,0.0847,0.9279,0.1552
212,0.834645,493388,5963186,37891,0.0764,0.9287,0.1412
213,0.838582,443385,6013189,33701,0.0687,0.9294,0.1279
214,0.842519,394843,6061731,29822,0.0612,0.9298,0.1148
215,0.846456,350396,6106178,26268,0.0543,0.9303,0.1026
216,0.850393,308026,6148548,22930,0.0477,0.9307,0.0908
217,0.85433,269206,6187368,19802,0.0417,0.9315,0.0798
218,0.858267,233890,6222684,17190,0.0362,0.9315,0.0697
219,0.862204,201223,6255351,14690,0.0312,0.932,0.0603
220,0.866141,171066,6285508,12558,0.0265,0.9316,0.0515
221,0.870078,144268,6312306,10525,0.0223,0.932,0.0436
222,0.874015,120286,6336288,8811,0.0186,0.9317,0.0365
223,0.877952,99647,6356927,7436,0.0154,0.9306,0.0304
224,0.881889,81187,6375387,6206,0.0126,0.929,0.0248
225,0.885826,65084,6391490,5037,0.0101,0.9282,0.0199
226,0.889763,52129,6404445,4062,0.0081,0.9277,0.016
227,0.8937,41505,6415069,3253,0.0064,0.9273,0.0128
