k,thresh,tp,fn,fp,recall,precision,f1
217,0.85433,25941105,226044218,1224140,0.1029,0.9549,0.1859
218,0.858267,24576593,227408730,1137953,0.0975,0.9557,0.177
219,0.862204,23210362,228774961,1053243,0.0921,0.9566,0.168
220,0.866141,21847187,230138136,972481,0.0867,0.9574,0.159
221,0.870078,20496499,231488824,895169,0.0813,0.9582,0.15
222,0.874015,19167777,232817546,820811,0.0761,0.9589,0.141
223,0.877952,17899198,234086125,751085,0.071,0.9597,0.1323
224,0.881889,16638112,235347211,684242,0.066,0.9605,0.1236
225,0.885826,15355948,236629375,617477,0.0609,0.9613,0.1146
226,0.889763,14145122,237840201,555646,0.0561,0.9622,0.1061
227,0.8937,12999759,238985564,498602,0.0516,0.9631,0.0979
228,0.897637,11868674,240116649,443142,0.0471,0.964,0.0898
229,0.901574,10763072,241222251,390648,0.0427,0.965,0.0818
230,0.905511,9681614,242303709,339767,0.0384,0.9661,0.0739
231,0.909448,8626026,243359297,292747,0.0342,0.9672,0.0661
232,0.913385,7649457,244335866,250631,0.0304,0.9683,0.0589
233,0.917322,6706456,245278867,212495,0.0266,0.9693,0.0518
234,0.921259,5775294,246210029,177537,0.0229,0.9702,0.0448
235,0.925196,4906981,247078342,145856,0.0195,0.9711,0.0382
236,0.929133,4111891,247873432,115526,0.0163,0.9727,0.0321
237,0.93307,3372953,248612370,88674,0.0134,0.9744,0.0264
238,0.937007,2729688,249255635,68002,0.0108,0.9757,0.0214
239,0.940944,2164636,249820687,50798,0.0086,0.9771,0.017
240,0.944881,1675272,250310051,36718,0.0066,0.9786,0.0132
241,0.948818,1250938,250734385,24366,0.005,0.9809,0.0099
242,0.952755,897682,251087641,15335,0.0036,0.9832,0.0071
243,0.956692,630428,251354895,8689,0.0025,0.9864,0.005
244,0.960629,423595,251561728,4337,0.0017,0.9899,0.0034
245,0.964566,266554,251718769,2254,0.0011,0.9916,0.0021
246,0.968503,153231,251832092,914,0.0006,0.9941,0.0012
247,0.97244,79176,251906147,369,0.0003,0.9954,0.0006
248,0.976377,31385,251953938,0,0.0001,1.0,0.0002
249,0.980314,8154,251977169,0,0.0,1.0,0.0001
250,0.984251,324,251984999,0,0.0,1.0,0.0
251,0.988188,0,251985323,0,0.0,nan,
252,0.992125,0,251985323,0,0.0,nan,
253,0.996062,0,251985323,0,0.0,nan,
254,1.0,0,251985323,0,0.0,nan,
