k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,119787808,0,291653200,1.0,0.2911,0.451
2,0.007874,119787808,0,291653200,1.0,0.2911,0.451
3,0.011811,119787808,0,291653200,1.0,0.2911,0.451
4,0.015748,119787808,0,291653200,1.0,0.2911,0.451
5,0.019685,119787808,0,291653200,1.0,0.2911,0.451
6,0.023622,119787808,0,291653176,1.0,0.2911,0.451
7,0.027559,119787808,0,291634454,1.0,0.2912,0.451
8,0.031496,119787278,530,291302654,1.0,0.2914,0.4513
9,0.035433,119782705,5103,289344967,1.0,0.2928,0.4529
10,0.03937,119763413,24395,283429400,0.9998,0.297,0.458
11,0.043307,119699276,88532,271394195,0.9993,0.3061,0.4686
12,0.047244,119538423,249385,252340037,0.9979,0.3214,0.4863
13,0.051181,119234982,552826,230744873,0.9954,0.3407,0.5076
14,0.055118,118743776,1044032,209684777,0.9913,0.3616,0.5299
15,0.059055,118070399,1717409,187090425,0.9857,0.3869,0.5557
16,0.062992,117222887,2564921,156294510,0.9786,0.4286,0.5961
17,0.066929,116214536,3573272,123385430,0.9702,0.485,0.6467
18,0.070866,115094957,4692851,103553881,0.9608,0.5264,0.6802
19,0.074803,113866984,5920824,91825806,0.9506,0.5536,0.6997
20,0.07874,112608197,7179611,83182528,0.9401,0.5751,0.7137
21,0.082677,111315205,8472603,76029228,0.9293,0.5942,0.7249
22,0.086614,110017644,9770164,70011307,0.9184,0.6111,0.7339
23,0.090551,108785555,11002253,65102625,0.9082,0.6256,0.7409
24,0.094488,107589193,12198615,60915801,0.8982,0.6385,0.7464
25,0.098425,106386553,13401255,57169289,0.8881,0.6505,0.7509
26,0.102362,105238972,14548836,53937058,0.8785,0.6611,0.7545
27,0.106299,104154210,15633598,51145640,0.8695,0.6707,0.7572
28,0.110236,103149017,16638791,48757306,0.8611,0.679,0.7593
29,0.114173,102235553,17552255,46736226,0.8535,0.6863,0.7608
30,0.11811,101384113,18403695,44958047,0.8464,0.6928,0.7619
31,0.122047,100601203,19186605,43412334,0.8398,0.6986,0.7627
32,0.125984,99938371,19849437,42157769,0.8343,0.7033,0.7632
33,0.129921,99368015,20419793,41121075,0.8295,0.7073,0.7636
34,0.133858,98866658,20921150,40239226,0.8253,0.7107,0.7638
35,0.137795,98438074,21349734,39509151,0.8218,0.7136,0.7639
36,0.141732,98063094,21724714,38892072,0.8186,0.716,0.7639
37,0.145669,97730093,22057715,38354597,0.8159,0.7182,0.7639
38,0.149606,97428113,22359695,37877132,0.8133,0.7201,0.7639
39,0.153543,97144259,22643549,37436683,0.811,0.7218,0.7638
40,0.15748,96883431,22904377,37037239,0.8088,0.7234,0.7637
41,0.161417,96642665,23145143,36672175,0.8068,0.7249,0.7637
42,0.165354,96412596,23375212,36325419,0.8049,0.7263,0.7636
43,0.169291,96198098,23589710,36007993,0.8031,0.7276,0.7635
44,0.173228,95990972,23796836,35702516,0.8013,0.7289,0.7634
45,0.177165,95796657,23991151,35419299,0.7997,0.7301,0.7633
46,0.181102,95608269,24179539,35147213,0.7981,0.7312,0.7632
47,0.185039,95430511,24357297,34892877,0.7967,0.7323,0.7631
48,0.188976,95255813,24531995,34646362,0.7952,0.7333,0.763
49,0.192913,95090915,24696893,34415191,0.7938,0.7343,0.7629
50,0.19685,94929187,24858621,34189418,0.7925,0.7352,0.7628
51,0.200787,94775819,25011989,33977595,0.7912,0.7361,0.7627
52,0.204724,94625095,25162713,33770631,0.7899,0.737,0.7625
53,0.208661,94476687,25311121,33567714,0.7887,0.7378,0.7624
54,0.212598,94330158,25457650,33369728,0.7875,0.7387,0.7623
55,0.216535,94190925,25596883,33182813,0.7863,0.7395,0.7622
56,0.220472,94054169,25733639,33000164,0.7852,0.7403,0.7621
57,0.224409,93924947,25862861,32828340,0.7841,0.741,0.7619
58,0.228346,93796516,25991292,32658565,0.783,0.7417,0.7618
59,0.232283,93669820,26117988,32492245,0.782,0.7425,0.7617
60,0.23622,93544118,26243690,32328884,0.7809,0.7432,0.7616
61,0.240157,93424885,26362923,32174341,0.7799,0.7438,0.7614
62,0.244094,93306883,26480925,32021578,0.7789,0.7445,0.7613
63,0.248031,93190686,26597122,31871711,0.778,0.7452,0.7612
64,0.251968,93074107,26713701,31723450,0.777,0.7458,0.7611
65,0.255905,92963628,26824180,31583558,0.7761,0.7464,0.761
66,0.259842,92854112,26933696,31445121,0.7752,0.747,0.7608
67,0.263779,92745136,27042672,31308246,0.7742,0.7476,0.7607
68,0.267716,92636537,27151271,31172718,0.7733,0.7482,0.7606
69,0.271653,92533574,27254234,31044949,0.7725,0.7488,0.7604
70,0.27559,92427393,27360415,30913118,0.7716,0.7494,0.7603
71,0.279527,92325309,27462499,30787050,0.7707,0.7499,0.7602
72,0.283464,92224093,27563715,30662184,0.7699,0.7505,0.7601
73,0.287401,92122244,27665564,30538083,0.769,0.751,0.7599
74,0.291338,92023741,27764067,30418269,0.7682,0.7516,0.7598
75,0.295275,91922002,27865806,30295273,0.7674,0.7521,0.7597
76,0.299212,91825821,27961987,30179304,0.7666,0.7526,0.7595
77,0.303149,91727061,28060747,30061263,0.7657,0.7532,0.7594
78,0.307086,91630630,28157178,29946207,0.7649,0.7537,0.7593
79,0.311023,91534117,28253691,29832324,0.7641,0.7542,0.7591
80,0.31496,91439948,28347860,29721918,0.7633,0.7547,0.759
81,0.318897,91342975,28444833,29608602,0.7625,0.7552,0.7589
82,0.322834,91248431,28539377,29498699,0.7618,0.7557,0.7587
83,0.326771,91154031,28633777,29389417,0.761,0.7562,0.7586
84,0.330708,91061746,28726062,29281866,0.7602,0.7567,0.7584
85,0.334645,90966301,28821507,29172755,0.7594,0.7572,0.7583
86,0.338582,90872703,28915105,29066295,0.7586,0.7577,0.7581
87,0.342519,90779293,29008515,28959671,0.7578,0.7581,0.758
88,0.346456,90685179,29102629,28854072,0.757,0.7586,0.7578
89,0.350393,90590804,29197004,28747899,0.7563,0.7591,0.7577
90,0.35433,90498070,29289738,28644541,0.7555,0.7596,0.7575
91,0.358267,90405006,29382802,28540745,0.7547,0.7601,0.7574
92,0.362204,90311177,29476631,28436661,0.7539,0.7605,0.7572
93,0.366141,90217247,29570561,28332624,0.7531,0.761,0.7571
94,0.370078,90122061,29665747,28228089,0.7523,0.7615,0.7569
95,0.374015,90028543,29759265,28126338,0.7516,0.762,0.7567
96,0.377952,89931653,29856155,28021552,0.7508,0.7624,0.7566
97,0.381889,89836085,29951723,27917610,0.75,0.7629,0.7564
98,0.385826,89740590,30047218,27814127,0.7492,0.7634,0.7562
99,0.389763,89643295,30144513,27710196,0.7484,0.7639,0.756
100,0.3937,89545204,30242604,27605396,0.7475,0.7644,0.7559
101,0.397637,89445760,30342048,27499524,0.7467,0.7649,0.7557
102,0.401574,89346325,30441483,27394590,0.7459,0.7653,0.7555
103,0.405511,89246169,30541639,27289231,0.745,0.7658,0.7553
104,0.409448,89144488,30643320,27182112,0.7442,0.7663,0.7551
105,0.413385,89041194,30746614,27074088,0.7433,0.7668,0.7549
106,0.417322,88937765,30850043,26966521,0.7425,0.7673,0.7547
107,0.421259,88831075,30956733,26855814,0.7416,0.7679,0.7545
108,0.425196,88723379,31064429,26745418,0.7407,0.7684,0.7543
109,0.429133,88613710,31174098,26633642,0.7398,0.7689,0.754
110,0.43307,88503205,31284603,26521486,0.7388,0.7694,0.7538
111,0.437007,88388691,31399117,26404861,0.7379,0.77,0.7536
112,0.440944,88273211,31514597,26288179,0.7369,0.7705,0.7533
113,0.444881,88152759,31635049,26167592,0.7359,0.7711,0.7531
114,0.448818,88029758,31758050,26045176,0.7349,0.7717,0.7528
115,0.452755,87901958,31885850,25917915,0.7338,0.7723,0.7526
116,0.456692,87768849,32018959,25787163,0.7327,0.7729,0.7523
117,0.460629,87629846,32157962,25651749,0.7315,0.7736,0.752
118,0.464566,87484873,32302935,25510976,0.7303,0.7742,0.7516
119,0.468503,87332309,32455499,25363771,0.7291,0.7749,0.7513
120,0.47244,87169593,32618215,25208470,0.7277,0.7757,0.7509
121,0.476377,86997463,32790345,25046101,0.7263,0.7765,0.7505
122,0.480314,86813397,32974411,24872426,0.7247,0.7773,0.7501
123,0.484251,86615329,33172479,24687444,0.7231,0.7782,0.7496
124,0.488188,86397918,33389890,24485841,0.7213,0.7792,0.7491
