k,thresh,tp,fn,fp,recall,precision,f1
105,0.413385,88852521,39333652,14251999,0.6932,0.8618,0.7683
106,0.417322,88710309,39475864,14159764,0.692,0.8624,0.7679
107,0.421259,88564656,39621517,14066189,0.6909,0.8629,0.7674
108,0.425196,88419756,39766417,13973765,0.6898,0.8635,0.7669
109,0.429133,88273140,39913033,13880914,0.6886,0.8641,0.7665
110,0.43307,88126941,40059232,13789542,0.6875,0.8647,0.766
111,0.437007,87977341,40208832,13696412,0.6863,0.8653,0.7655
112,0.440944,87824955,40361218,13602587,0.6851,0.8659,0.765
113,0.444881,87672380,40513793,13509452,0.6839,0.8665,0.7645
114,0.448818,87518683,40667490,13416126,0.6827,0.8671,0.764
115,0.452755,87360297,40825876,13321757,0.6815,0.8677,0.7634
116,0.456692,87202022,40984151,13227165,0.6803,0.8683,0.7629
117,0.460629,87039898,41146275,13131496,0.679,0.8689,0.7623
118,0.464566,86874038,41312135,13034842,0.6777,0.8695,0.7617
119,0.468503,86706688,41479485,12937640,0.6764,0.8702,0.7612
120,0.47244,86534989,41651184,12838000,0.6751,0.8708,0.7605
121,0.476377,86357154,41829019,12735885,0.6737,0.8715,0.7599
122,0.480314,86173969,42012204,12631740,0.6723,0.8722,0.7593
123,0.484251,85984594,42201579,12525415,0.6708,0.8729,0.7586
124,0.488188,85788416,42397757,12415788,0.6692,0.8736,0.7579
125,0.492125,85583316,42602857,12301589,0.6676,0.8743,0.7571
126,0.496062,85369733,42816440,12184180,0.666,0.8751,0.7564
127,0.5,85147050,43039123,12063593,0.6642,0.8759,0.7555
128,0.503937,84915104,43271069,11938229,0.6624,0.8767,0.7547
129,0.507874,84670056,43516117,11807471,0.6605,0.8776,0.7537
130,0.511811,84408198,43777975,11669715,0.6585,0.8785,0.7528
131,0.515748,84126732,44059441,11522634,0.6563,0.8795,0.7517
132,0.519685,83823234,44362939,11365557,0.6539,0.8806,0.7505
133,0.523622,83499306,44686867,11201162,0.6514,0.8817,0.7493
134,0.527559,83149589,45036584,11025824,0.6487,0.8829,0.7479
135,0.531496,82772041,45414132,10840303,0.6457,0.8842,0.7464
136,0.535433,82360287,45825886,10640874,0.6425,0.8856,0.7447
137,0.53937,81916067,46270106,10430597,0.639,0.887,0.7429
138,0.543307,81433867,46752306,10207479,0.6353,0.8886,0.7409
139,0.547244,80920491,47265682,9976869,0.6313,0.8902,0.7387
140,0.551181,80382795,47803378,9742701,0.6271,0.8919,0.7364
141,0.555118,79828148,48358025,9509375,0.6228,0.8936,0.734
142,0.559055,79275859,48910314,9281571,0.6184,0.8952,0.7315
143,0.562992,78717572,49468601,9059090,0.6141,0.8968,0.729
144,0.566929,78162595,50023578,8841762,0.6098,0.8984,0.7265
145,0.570866,77604557,50581616,8628716,0.6054,0.8999,0.7239
146,0.574803,77063419,51122754,8428219,0.6012,0.9014,0.7213
147,0.57874,76517818,51668355,8231117,0.5969,0.9029,0.7187
148,0.582677,75977404,52208769,8040998,0.5927,0.9043,0.7161
149,0.586614,75431045,52755128,7852879,0.5884,0.9057,0.7134
150,0.590551,74893617,53292556,7672898,0.5843,0.9071,0.7107
151,0.594488,74350810,53835363,7494988,0.58,0.9084,0.708
152,0.598425,73808260,54377913,7321371,0.5758,0.9098,0.7052
153,0.602362,73266314,54919859,7151655,0.5716,0.9111,0.7024
154,0.606299,72724181,55461992,6986040,0.5673,0.9124,0.6996
155,0.610236,72172118,56014055,6820844,0.563,0.9137,0.6967
156,0.614173,71617754,56568419,6659195,0.5587,0.9149,0.6938
157,0.61811,71058654,57127519,6499255,0.5543,0.9162,0.6907
158,0.622047,70498397,57687776,6343796,0.55,0.9174,0.6877
159,0.625984,69933444,58252729,6191221,0.5456,0.9187,0.6846
160,0.629921,69354325,58831848,6037688,0.541,0.9199,0.6814
161,0.633858,68783087,59403086,5890022,0.5366,0.9211,0.6781
162,0.637795,68191801,59994372,5740573,0.532,0.9224,0.6748
163,0.641732,67596769,60589404,5593707,0.5273,0.9236,0.6713
164,0.645669,66996892,61189281,5448979,0.5227,0.9248,0.6679
165,0.649606,66392990,61793183,5306929,0.5179,0.926,0.6643
166,0.653543,65786532,62399641,5169068,0.5132,0.9272,0.6607
167,0.65748,65158198,63027975,5029442,0.5083,0.9283,0.6569
168,0.661417,64523748,63662425,4891901,0.5034,0.9295,0.6531
169,0.665354,63883970,64302203,4757001,0.4984,0.9307,0.6491
170,0.669291,63239647,64946526,4624916,0.4933,0.9319,0.6451
171,0.673228,62569488,65616685,4491278,0.4881,0.933,0.6409
172,0.677165,61910327,66275846,4363251,0.483,0.9342,0.6367
173,0.681102,61224475,66961698,4233002,0.4776,0.9353,0.6323
174,0.685039,60528558,67657615,4105107,0.4722,0.9365,0.6278
175,0.688976,59800373,68385800,3974167,0.4665,0.9377,0.623
176,0.692913,59076565,69109608,3848070,0.4609,0.9388,0.6182
177,0.69685,58315285,69870888,3719511,0.4549,0.94,0.6131
178,0.700787,57531877,70654296,3590655,0.4488,0.9413,0.6078
179,0.704724,56699253,71486920,3457607,0.4423,0.9425,0.6021
180,0.708661,55859378,72326795,3327725,0.4358,0.9438,0.5962
181,0.712598,54940784,73245389,3190937,0.4286,0.9451,0.5898
182,0.716535,54015814,74170359,3057616,0.4214,0.9464,0.5831
183,0.720472,53031487,75154686,2921362,0.4137,0.9478,0.576
184,0.724409,52014179,76171994,2786079,0.4058,0.9492,0.5685
185,0.728346,50964629,77221544,2652687,0.3976,0.9505,0.5607
186,0.732283,49850921,78335252,2517778,0.3889,0.9519,0.5522
187,0.73622,48711827,79474346,2385855,0.38,0.9533,0.5434
188,0.740157,47495725,80690448,2252709,0.3705,0.9547,0.5339
189,0.744094,46244470,81941703,2122813,0.3608,0.9561,0.5239
190,0.748031,44959838,83226335,1995146,0.3507,0.9575,0.5134
191,0.751968,43637843,84548330,1870625,0.3404,0.9589,0.5025
192,0.755905,42208675,85977498,1742606,0.3293,0.9604,0.4904
193,0.759842,40722785,87463388,1616799,0.3177,0.9618,0.4776
194,0.763779,39166232,89019941,1493327,0.3055,0.9633,0.4639
195,0.767716,37525751,90660422,1370953,0.2927,0.9648,0.4492
196,0.771653,35699903,92486270,1244035,0.2785,0.9663,0.4324
197,0.77559,33745109,94441064,1118864,0.2633,0.9679,0.4139
198,0.779527,31667899,96518274,997291,0.247,0.9695,0.3938
199,0.783464,29497821,98688352,880787,0.2301,0.971,0.3721
200,0.787401,27156808,101029365,765216,0.2119,0.9726,0.3479
201,0.791338,24757085,103429088,658067,0.1931,0.9741,0.3224
202,0.795275,22235663,105950510,556441,0.1735,0.9756,0.2946
203,0.799212,19732771,108453402,463178,0.1539,0.9771,0.266
204,0.803149,17285682,110900491,379661,0.1348,0.9785,0.237
205,0.807086,14945937,113240236,306316,0.1166,0.9799,0.2084
206,0.811023,12671665,115514508,240968,0.0989,0.9813,0.1796
207,0.81496,10581980,117604193,187374,0.0826,0.9826,0.1523
208,0.818897,8631164,119555009,142673,0.0673,0.9837,0.126
209,0.822834,6927475,121258698,106794,0.054,0.9848,0.1025
210,0.826771,5421966,122764207,77133,0.0423,0.986,0.0811
211,0.830708,4162784,124023389,55188,0.0325,0.9869,0.0629
212,0.834645,3107033,125079140,38351,0.0242,0.9878,0.0473
213,0.838582,2276291,125909882,25922,0.0178,0.9887,0.0349
214,0.842519,1615548,126570625,16708,0.0126,0.9898,0.0249
215,0.846456,1124574,127061599,10436,0.0088,0.9908,0.0174
216,0.850393,753829,127432344,6176,0.0059,0.9919,0.0117
217,0.85433,486320,127699853,3227,0.0038,0.9934,0.0076
218,0.858267,305051,127881122,1650,0.0024,0.9946,0.0047
219,0.862204,184157,128002016,770,0.0014,0.9958,0.0029
220,0.866141,107852,128078321,310,0.0008,0.9971,0.0017
221,0.870078,61496,128124677,97,0.0005,0.9984,0.001
222,0.874015,33410,128152763,42,0.0003,0.9987,0.0005
223,0.877952,17258,128168915,9,0.0001,0.9995,0.0003
224,0.881889,8166,128178007,0,0.0001,1.0,0.0001
225,0.885826,3176,128182997,0,0.0,1.0,0.0
226,0.889763,1271,128184902,0,0.0,1.0,0.0
227,0.8937,492,128185681,0,0.0,1.0,0.0
228,0.897637,165,128186008,0,0.0,1.0,0.0
229,0.901574,40,128186133,0,0.0,1.0,0.0
230,0.905511,0,128186173,0,0.0,nan,
231,0.909448,0,128186173,0,0.0,nan,
232,0.913385,0,128186173,0,0.0,nan,
