k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,119787808,0,291653200,1.0,0.2911,0.451
2,0.007874,119787808,0,291653200,1.0,0.2911,0.451
3,0.011811,119787808,0,291653200,1.0,0.2911,0.451
4,0.015748,119787808,0,291640530,1.0,0.2912,0.451
5,0.019685,119786969,839,290893918,1.0,0.2917,0.4516
6,0.023622,119775290,12518,285722685,0.9999,0.2954,0.456
7,0.027559,119715221,72587,271135723,0.9994,0.3063,0.4689
8,0.031496,119535190,252618,248719773,0.9979,0.3246,0.4899
9,0.035433,119171760,616048,218647473,0.9949,0.3528,0.5208
10,0.03937,118599877,1187931,185068626,0.9901,0.3906,0.5602
11,0.043307,117815307,1972501,148568346,0.9835,0.4423,0.6102
12,0.047244,116826992,2960816,121215948,0.9753,0.4908,0.653
13,0.051181,115698460,4089348,104835235,0.9659,0.5246,0.6799
14,0.055118,114407796,5380012,92800279,0.9551,0.5521,0.6998
15,0.059055,113042398,6745410,83290521,0.9437,0.5758,0.7152
16,0.062992,111660776,8127032,75598355,0.9322,0.5963,0.7273
17,0.066929,110256096,9531712,69128608,0.9204,0.6146,0.7371
18,0.070866,108853127,10934681,63636685,0.9087,0.6311,0.7449
19,0.074803,107431471,12356337,58808094,0.8968,0.6462,0.7512
20,0.07874,106061245,13726563,54706961,0.8854,0.6597,0.7561
21,0.082677,104722911,15064897,51117406,0.8742,0.672,0.7599
22,0.086614,103443614,16344194,48020374,0.8636,0.683,0.7627
23,0.090551,102297347,17490461,45499479,0.854,0.6921,0.7646
24,0.094488,101273043,18514765,43418584,0.8454,0.6999,0.7658
25,0.098425,100346549,19441259,41663673,0.8377,0.7066,0.7666
26,0.102362,99565179,20222629,40268837,0.8312,0.712,0.767
27,0.106299,98916869,20870939,39164782,0.8258,0.7164,0.7672
28,0.110236,98372183,21415625,38273822,0.8212,0.7199,0.7672
29,0.114173,97904098,21883710,37528330,0.8173,0.7229,0.7672
30,0.11811,97472226,22315582,36859102,0.8137,0.7256,0.7671
31,0.122047,97074777,22713031,36257942,0.8104,0.7281,0.767
32,0.125984,96715643,23072165,35723894,0.8074,0.7303,0.7669
33,0.129921,96392295,23395513,35250201,0.8047,0.7322,0.7668
34,0.133858,96083293,23704515,34804693,0.8021,0.7341,0.7666
35,0.137795,95793165,23994643,34395597,0.7997,0.7358,0.7664
36,0.141732,95521287,24266521,34015646,0.7974,0.7374,0.7662
37,0.145669,95265086,24522722,33661545,0.7953,0.7389,0.7661
38,0.149606,95022325,24765483,33332724,0.7933,0.7403,0.7659
39,0.153543,94785795,25002013,33014099,0.7913,0.7417,0.7657
40,0.15748,94562300,25225508,32717343,0.7894,0.7429,0.7655
41,0.161417,94350300,25437508,32439364,0.7876,0.7441,0.7653
42,0.165354,94141959,25645849,32169678,0.7859,0.7453,0.7651
43,0.169291,93944322,25843486,31916716,0.7843,0.7464,0.7649
44,0.173228,93749157,26038651,31670348,0.7826,0.7475,0.7647
45,0.177165,93564477,26223331,31437829,0.7811,0.7485,0.7644
46,0.181102,93383163,26404645,31210629,0.7796,0.7495,0.7642
47,0.185039,93210083,26577725,30996521,0.7781,0.7504,0.764
48,0.188976,93038739,26749069,30787129,0.7767,0.7514,0.7638
49,0.192913,92875988,26911820,30588864,0.7753,0.7522,0.7636
50,0.19685,92715464,27072344,30395067,0.774,0.7531,0.7634
51,0.200787,92561644,27226164,30212197,0.7727,0.7539,0.7632
52,0.204724,92409743,27378065,30031910,0.7714,0.7547,0.763
53,0.208661,92259594,27528214,29855555,0.7702,0.7555,0.7628
54,0.212598,92110627,27677181,29682051,0.7689,0.7563,0.7626
55,0.216535,91969282,27818526,29518327,0.7678,0.757,0.7624
56,0.220472,91828581,27959227,29357053,0.7666,0.7578,0.7621
57,0.224409,91695385,28092423,29204893,0.7655,0.7584,0.7619
58,0.228346,91563389,28224419,29054851,0.7644,0.7591,0.7617
59,0.232283,91432561,28355247,28906746,0.7633,0.7598,0.7615
60,0.23622,91302391,28485417,28760158,0.7622,0.7605,0.7613
61,0.240157,91179291,28608517,28621660,0.7612,0.7611,0.7611
62,0.244094,91056130,28731678,28485663,0.7601,0.7617,0.7609
63,0.248031,90934493,28853315,28350923,0.7591,0.7623,0.7607
64,0.251968,90813741,28974067,28216787,0.7581,0.7629,0.7605
65,0.255905,90698406,29089402,28089962,0.7572,0.7635,0.7603
66,0.259842,90583310,29204498,27965426,0.7562,0.7641,0.7601
67,0.263779,90468858,29318950,27841581,0.7552,0.7647,0.7599
68,0.267716,90354969,29432839,27718986,0.7543,0.7652,0.7597
69,0.271653,90242335,29545473,27597352,0.7534,0.7658,0.7595
70,0.27559,90133385,29654423,27480352,0.7524,0.7664,0.7593
71,0.279527,90026215,29761593,27365491,0.7515,0.7669,0.7591
72,0.283464,89919202,29868606,27251918,0.7507,0.7674,0.7589
73,0.287401,89811691,29976117,27138568,0.7498,0.7679,0.7587
74,0.291338,89707104,30080704,27029163,0.7489,0.7685,0.7585
75,0.295275,89599622,30188186,26916512,0.748,0.769,0.7583
76,0.299212,89497332,30290476,26811052,0.7471,0.7695,0.7581
77,0.303149,89393091,30394717,26703268,0.7463,0.77,0.7579
78,0.307086,89290530,30497278,26597587,0.7454,0.7705,0.7577
79,0.311023,89188217,30599591,26492897,0.7446,0.771,0.7575
80,0.31496,89087703,30700105,26390780,0.7437,0.7715,0.7573
81,0.318897,88985189,30802619,26286665,0.7429,0.772,0.7571
82,0.322834,88885336,30902472,26185116,0.742,0.7724,0.7569
83,0.326771,88784756,31003052,26083905,0.7412,0.7729,0.7567
84,0.330708,88686757,31101051,25985903,0.7404,0.7734,0.7565
85,0.334645,88584758,31203050,25884849,0.7395,0.7739,0.7563
86,0.338582,88485707,31302101,25785739,0.7387,0.7743,0.7561
87,0.342519,88385432,31402376,25686890,0.7378,0.7748,0.7559
88,0.346456,88285263,31502545,25588098,0.737,0.7753,0.7557
89,0.350393,88184630,31603178,25489303,0.7362,0.7758,0.7555
90,0.35433,88086236,31701572,25392441,0.7354,0.7762,0.7552
91,0.358267,87986538,31801270,25295983,0.7345,0.7767,0.755
92,0.362204,87886836,31900972,25198718,0.7337,0.7772,0.7548
93,0.366141,87785567,32002241,25101434,0.7328,0.7776,0.7546
94,0.370078,87684491,32103317,25003942,0.732,0.7781,0.7544
95,0.374015,87584871,32202937,24908665,0.7312,0.7786,0.7541
96,0.377952,87480950,32306858,24810339,0.7303,0.7791,0.7539
97,0.381889,87379339,32408469,24714346,0.7295,0.7795,0.7537
98,0.385826,87276980,32510828,24617409,0.7286,0.78,0.7534
99,0.389763,87173279,32614529,24519829,0.7277,0.7805,0.7532
100,0.3937,87068331,32719477,24421547,0.7269,0.781,0.7529
101,0.397637,86961845,32825963,24322694,0.726,0.7814,0.7527
102,0.401574,86855747,32932061,24224463,0.7251,0.7819,0.7524
103,0.405511,86748644,33039164,24125564,0.7242,0.7824,0.7522
104,0.409448,86639057,33148751,24025569,0.7233,0.7829,0.7519
105,0.413385,86528024,33259784,23923307,0.7223,0.7834,0.7516
106,0.417322,86416891,33370917,23822748,0.7214,0.7839,0.7514
107,0.421259,86301590,33486218,23719653,0.7205,0.7844,0.7511
108,0.425196,86186413,33601395,23616043,0.7195,0.7849,0.7508
109,0.429133,86068579,33719229,23511082,0.7185,0.7854,0.7505
110,0.43307,85949954,33837854,23405000,0.7175,0.786,0.7502
111,0.437007,85826676,33961132,23296830,0.7165,0.7865,0.7499
112,0.440944,85700322,34087486,23185304,0.7154,0.7871,0.7495
113,0.444881,85570535,34217273,23071166,0.7144,0.7876,0.7492
114,0.448818,85437692,34350116,22955198,0.7132,0.7882,0.7489
115,0.452755,85298567,34489241,22834621,0.7121,0.7888,0.7485
116,0.456692,85154338,34633470,22711133,0.7109,0.7894,0.7481
117,0.460629,85004408,34783400,22582918,0.7096,0.7901,0.7477
118,0.464566,84846620,34941188,22448958,0.7083,0.7908,0.7473
119,0.468503,84680913,35106895,22309868,0.7069,0.7915,0.7468
120,0.47244,84503759,35284049,22161974,0.7054,0.7922,0.7463
121,0.476377,84315041,35472767,22006522,0.7039,0.793,0.7458
122,0.480314,84112865,35674943,21840699,0.7022,0.7939,0.7452
123,0.484251,83893866,35893942,21663854,0.7004,0.7948,0.7446
124,0.488188,83654598,36133210,21470631,0.6984,0.7958,0.7439
