k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6811645,10753,11722791,0.9984,0.3675,0.5373
2,0.007874,6753423,68975,8979028,0.9899,0.4293,0.5988
3,0.011811,6665796,156602,7087629,0.977,0.4847,0.6479
4,0.015748,6568679,253719,5950876,0.9628,0.5247,0.6792
5,0.019685,6475044,347354,5160447,0.9491,0.5565,0.7016
6,0.023622,6388864,433534,4587732,0.9365,0.582,0.7179
7,0.027559,6304557,517841,4122525,0.9241,0.6046,0.731
8,0.031496,6226045,596353,3750781,0.9126,0.6241,0.7412
9,0.035433,6150158,672240,3440385,0.9015,0.6413,0.7494
10,0.03937,6078641,743757,3181602,0.891,0.6564,0.7559
11,0.043307,6010730,811668,2960662,0.881,0.67,0.7612
12,0.047244,5945634,876764,2766291,0.8715,0.6825,0.7655
13,0.051181,5885378,937020,2599363,0.8627,0.6936,0.769
14,0.055118,5825360,997038,2445305,0.8539,0.7043,0.7719
15,0.059055,5767648,1054750,2308191,0.8454,0.7142,0.7743
16,0.062992,5713402,1108996,2188074,0.8374,0.7231,0.7761
17,0.066929,5661885,1160513,2080248,0.8299,0.7313,0.7775
18,0.070866,5612645,1209753,1983414,0.8227,0.7389,0.7785
19,0.074803,5565487,1256911,1895187,0.8158,0.746,0.7793
20,0.07874,5521352,1301046,1817129,0.8093,0.7524,0.7798
21,0.082677,5479325,1343073,1745792,0.8031,0.7584,0.7801
22,0.086614,5438474,1383924,1680494,0.7971,0.7639,0.7802
23,0.090551,5400419,1421979,1622532,0.7916,0.769,0.7801
24,0.094488,5364189,1458209,1568944,0.7863,0.7737,0.7799
25,0.098425,5328679,1493719,1518422,0.7811,0.7782,0.7796
26,0.102362,5294586,1527812,1471749,0.7761,0.7825,0.7793
27,0.106299,5262446,1559952,1429695,0.7713,0.7864,0.7788
28,0.110236,5232209,1590189,1391289,0.7669,0.7899,0.7783
29,0.114173,5203777,1618621,1356064,0.7627,0.7933,0.7777
30,0.11811,5175879,1646519,1322531,0.7587,0.7965,0.7771
31,0.122047,5148235,1674163,1290100,0.7546,0.7996,0.7765
32,0.125984,5122505,1699893,1260901,0.7508,0.8025,0.7758
33,0.129921,5098924,1723474,1234168,0.7474,0.8051,0.7752
34,0.133858,5075410,1746988,1208259,0.7439,0.8077,0.7745
35,0.137795,5053113,1769285,1183950,0.7407,0.8102,0.7739
36,0.141732,5031522,1790876,1161261,0.7375,0.8125,0.7732
37,0.145669,5010711,1811687,1139712,0.7345,0.8147,0.7725
38,0.149606,4990578,1831820,1119446,0.7315,0.8168,0.7718
39,0.153543,4970799,1851599,1099533,0.7286,0.8189,0.7711
40,0.15748,4951751,1870647,1080816,0.7258,0.8208,0.7704
41,0.161417,4933386,1889012,1063184,0.7231,0.8227,0.7697
42,0.165354,4915064,1907334,1046105,0.7204,0.8245,0.769
43,0.169291,4897414,1924984,1029886,0.7178,0.8262,0.7682
44,0.173228,4880012,1942386,1013931,0.7153,0.828,0.7675
45,0.177165,4863489,1958909,998723,0.7129,0.8296,0.7668
46,0.181102,4847085,1975313,984071,0.7105,0.8312,0.7661
47,0.185039,4830984,1991414,970374,0.7081,0.8327,0.7654
48,0.188976,4815348,2007050,956915,0.7058,0.8342,0.7647
49,0.192913,4800397,2022001,944373,0.7036,0.8356,0.764
50,0.19685,4785773,2036625,932025,0.7015,0.837,0.7633
51,0.200787,4771851,2050547,920411,0.6994,0.8383,0.7626
52,0.204724,4758128,2064270,909012,0.6974,0.8396,0.7619
53,0.208661,4744160,2078238,898177,0.6954,0.8408,0.7612
54,0.212598,4730580,2091818,887395,0.6934,0.842,0.7605
55,0.216535,4717349,2105049,877335,0.6915,0.8432,0.7598
56,0.220472,4704595,2117803,867485,0.6896,0.8443,0.7591
57,0.224409,4692427,2129971,858148,0.6878,0.8454,0.7585
58,0.228346,4680278,2142120,848926,0.686,0.8465,0.7578
59,0.232283,4668231,2154167,839976,0.6843,0.8475,0.7572
60,0.23622,4656191,2166207,831294,0.6825,0.8485,0.7565
61,0.240157,4644822,2177576,822738,0.6808,0.8495,0.7559
62,0.244094,4633403,2188995,814705,0.6791,0.8505,0.7552
63,0.248031,4622102,2200296,806761,0.6775,0.8514,0.7546
64,0.251968,4610797,2211601,798912,0.6758,0.8523,0.7539
65,0.255905,4600233,2222165,791583,0.6743,0.8532,0.7533
66,0.259842,4589801,2232597,784388,0.6728,0.854,0.7526
67,0.263779,4579317,2243081,777330,0.6712,0.8549,0.752
68,0.267716,4568847,2253551,770588,0.6697,0.8557,0.7513
69,0.271653,4558888,2263510,764026,0.6682,0.8565,0.7507
70,0.27559,4548841,2273557,757342,0.6668,0.8573,0.7501
71,0.279527,4539075,2283323,750866,0.6653,0.8581,0.7495
72,0.283464,4529311,2293087,744575,0.6639,0.8588,0.7489
73,0.287401,4519750,2302648,738357,0.6625,0.8596,0.7483
74,0.291338,4510449,2311949,732518,0.6611,0.8603,0.7477
75,0.295275,4501037,2321361,726463,0.6597,0.861,0.7471
76,0.299212,4491932,2330466,720722,0.6584,0.8617,0.7465
77,0.303149,4482751,2339647,715028,0.6571,0.8624,0.7459
78,0.307086,4473752,2348646,709434,0.6557,0.8631,0.7453
79,0.311023,4464859,2357539,704093,0.6544,0.8638,0.7447
80,0.31496,4456173,2366225,698815,0.6532,0.8644,0.7441
81,0.318897,4447273,2375125,693466,0.6519,0.8651,0.7435
82,0.322834,4438297,2384101,688230,0.6505,0.8658,0.7429
83,0.326771,4429830,2392568,683157,0.6493,0.8664,0.7423
84,0.330708,4421507,2400891,678141,0.6481,0.867,0.7417
85,0.334645,4412788,2409610,673158,0.6468,0.8676,0.7411
86,0.338582,4404427,2417971,668327,0.6456,0.8683,0.7405
87,0.342519,4396282,2426116,663377,0.6444,0.8689,0.74
88,0.346456,4387976,2434422,658566,0.6432,0.8695,0.7394
89,0.350393,4379674,2442724,653768,0.642,0.8701,0.7388
90,0.35433,4371684,2450714,649002,0.6408,0.8707,0.7383
91,0.358267,4363497,2458901,644461,0.6396,0.8713,0.7377
92,0.362204,4355566,2466832,639806,0.6384,0.8719,0.7371
93,0.366141,4347625,2474773,635344,0.6373,0.8725,0.7366
94,0.370078,4339710,2482688,630781,0.6361,0.8731,0.736
95,0.374015,4331900,2490498,626464,0.635,0.8737,0.7354
96,0.377952,4323935,2498463,621938,0.6338,0.8743,0.7348
97,0.381889,4315938,2506460,617582,0.6326,0.8748,0.7343
98,0.385826,4308232,2514166,613269,0.6315,0.8754,0.7337
99,0.389763,4300186,2522212,609001,0.6303,0.8759,0.7331
100,0.3937,4292242,2530156,604790,0.6291,0.8765,0.7325
101,0.397637,4284416,2537982,600634,0.628,0.877,0.7319
102,0.401574,4276758,2545640,596451,0.6269,0.8776,0.7313
103,0.405511,4268939,2553459,592447,0.6257,0.8781,0.7307
104,0.409448,4261326,2561072,588313,0.6246,0.8787,0.7302
105,0.413385,4253652,2568746,584236,0.6235,0.8792,0.7296
106,0.417322,4246137,2576261,580316,0.6224,0.8798,0.729
107,0.421259,4238458,2583940,576311,0.6213,0.8803,0.7284
