k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6822398,0,12990793,1.0,0.3443,0.5123
2,0.007874,6822398,0,12990793,1.0,0.3443,0.5123
3,0.011811,6822398,0,12990793,1.0,0.3443,0.5123
4,0.015748,6822398,0,12990793,1.0,0.3443,0.5123
5,0.019685,6822398,0,12990793,1.0,0.3443,0.5123
6,0.023622,6822398,0,12990793,1.0,0.3443,0.5123
7,0.027559,6822398,0,12990793,1.0,0.3443,0.5123
8,0.031496,6822398,0,12990793,1.0,0.3443,0.5123
9,0.035433,6822398,0,12990793,1.0,0.3443,0.5123
10,0.03937,6822398,0,12990793,1.0,0.3443,0.5123
11,0.043307,6822398,0,12990793,1.0,0.3443,0.5123
12,0.047244,6822398,0,12990793,1.0,0.3443,0.5123
13,0.051181,6822398,0,12990793,1.0,0.3443,0.5123
14,0.055118,6822398,0,12990793,1.0,0.3443,0.5123
15,0.059055,6822398,0,12990793,1.0,0.3443,0.5123
16,0.062992,6822398,0,12990793,1.0,0.3443,0.5123
17,0.066929,6822398,0,12990793,1.0,0.3443,0.5123
18,0.070866,6822398,0,12990793,1.0,0.3443,0.5123
19,0.074803,6822398,0,12990793,1.0,0.3443,0.5123
20,0.07874,6822398,0,12990793,1.0,0.3443,0.5123
21,0.082677,6822398,0,12990793,1.0,0.3443,0.5123
22,0.086614,6822398,0,12990793,1.0,0.3443,0.5123
23,0.090551,6822398,0,12990793,1.0,0.3443,0.5123
24,0.094488,6822398,0,12990793,1.0,0.3443,0.5123
25,0.098425,6822398,0,12990793,1.0,0.3443,0.5123
26,0.102362,6822398,0,12990793,1.0,0.3443,0.5123
27,0.106299,6822398,0,12990315,1.0,0.3443,0.5123
28,0.110236,6822398,0,12987536,1.0,0.3444,0.5123
29,0.114173,6822298,100,12982527,1.0,0.3445,0.5124
30,0.11811,6821953,445,12969197,0.9999,0.3447,0.5127
31,0.122047,6820824,1574,12931155,0.9998,0.3453,0.5133
32,0.125984,6818580,3818,12842858,0.9994,0.3468,0.5149
33,0.129921,6815486,6912,12676845,0.999,0.3496,0.518
34,0.133858,6809446,12952,12369779,0.9981,0.355,0.5238
35,0.137795,6798392,24006,11805542,0.9965,0.3654,0.5348
36,0.141732,6774658,47740,10817964,0.993,0.3851,0.555
37,0.145669,6738548,83850,9510873,0.9877,0.4147,0.5841
38,0.149606,6687410,134988,8163511,0.9802,0.4503,0.6171
39,0.153543,6621582,200816,6992603,0.9706,0.4864,0.648
40,0.15748,6548656,273742,6016719,0.9599,0.5212,0.6755
41,0.161417,6465688,356710,5215102,0.9477,0.5535,0.6989
42,0.165354,6370395,452003,4551948,0.9337,0.5832,0.718
43,0.169291,6271246,551152,4016023,0.9192,0.6096,0.7331
44,0.173228,6168261,654137,3572028,0.9041,0.6333,0.7448
45,0.177165,6066512,755886,3207567,0.8892,0.6541,0.7538
46,0.181102,5964885,857513,2892883,0.8743,0.6734,0.7608
47,0.185039,5869170,953228,2630220,0.8603,0.6905,0.7661
48,0.188976,5775587,1046811,2406143,0.8466,0.7059,0.7699
49,0.192913,5689336,1133062,2221858,0.8339,0.7192,0.7723
