k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,1106124125,0,3022325120,1.0,0.2679,0.4226
2,0.007874,1106124125,0,3022325120,1.0,0.2679,0.4226
3,0.011811,1106124125,0,3022325120,1.0,0.2679,0.4226
4,0.015748,1106124125,0,3022325120,1.0,0.2679,0.4226
5,0.019685,1106124125,0,3022325120,1.0,0.2679,0.4226
6,0.023622,1106124125,0,3022325120,1.0,0.2679,0.4226
7,0.027559,1106124125,0,3022325120,1.0,0.2679,0.4226
8,0.031496,1106124125,0,3022325120,1.0,0.2679,0.4226
9,0.035433,1106124125,0,3022325120,1.0,0.2679,0.4226
10,0.03937,1106124125,0,3022325120,1.0,0.2679,0.4226
11,0.043307,1106124125,0,3022325120,1.0,0.2679,0.4226
12,0.047244,1106124125,0,3022324784,1.0,0.2679,0.4226
13,0.051181,1106124125,0,3022305009,1.0,0.2679,0.4226
14,0.055118,1106120353,3772,3021715136,1.0,0.268,0.4227
15,0.059055,1106060695,63430,3014739669,0.9999,0.2684,0.4232
16,0.062992,1105658127,465998,2976504002,0.9996,0.2709,0.4262
17,0.066929,1103936537,2187588,2853922016,0.998,0.2789,0.436
18,0.070866,1099390247,6733878,2604208703,0.9939,0.2968,0.4572
19,0.074803,1090746584,15377541,2263197975,0.9861,0.3252,0.4891
20,0.07874,1079058552,27065573,1935383197,0.9755,0.358,0.5237
21,0.082677,1065379688,40744437,1659982408,0.9632,0.3909,0.5561
22,0.086614,1050454547,55669578,1439120523,0.9497,0.4219,0.5843
23,0.090551,1035324188,70799937,1263721601,0.936,0.4503,0.6081
24,0.094488,1019485976,86638149,1105796960,0.9217,0.4797,0.631
25,0.098425,1002295168,103828957,955919360,0.9061,0.5118,0.6542
26,0.102362,984834628,121289497,825860455,0.8903,0.5439,0.6753
27,0.106299,967189484,138934641,714770195,0.8744,0.575,0.6938
28,0.110236,949481424,156642701,622691799,0.8584,0.6039,0.709
29,0.114173,931912855,174211270,549466269,0.8425,0.6291,0.7203
30,0.11811,913931277,192192848,489649448,0.8262,0.6511,0.7283
31,0.122047,896784025,209340100,443035090,0.8107,0.6693,0.7333
32,0.125984,879835845,226288280,404309255,0.7954,0.6852,0.7362
33,0.129921,864517706,241606419,373487334,0.7816,0.6983,0.7376
34,0.133858,850083922,256040203,347519445,0.7685,0.7098,0.738
35,0.137795,836949555,269174570,326320326,0.7567,0.7195,0.7376
36,0.141732,825089686,281034439,308917356,0.7459,0.7276,0.7366
37,0.145669,814699590,291424535,294913964,0.7365,0.7342,0.7354
38,0.149606,806274546,299849579,284225652,0.7289,0.7394,0.7341
39,0.153543,799926760,306197365,276523071,0.7232,0.7431,0.733
40,0.15748,795314553,310809572,271245177,0.719,0.7457,0.7321
41,0.161417,791604285,314519840,267128274,0.7157,0.7477,0.7313
42,0.165354,788314880,317809245,263545601,0.7127,0.7494,0.7306
43,0.169291,785395344,320728781,260409633,0.71,0.751,0.7299
44,0.173228,782646726,323477399,257484311,0.7076,0.7525,0.7293
45,0.177165,780100278,326023847,254801399,0.7053,0.7538,0.7287
46,0.181102,777630184,328493941,252226945,0.703,0.7551,0.7281
47,0.185039,775308490,330815635,249832201,0.7009,0.7563,0.7276
48,0.188976,773031631,333092494,247513228,0.6989,0.7575,0.727
49,0.192913,770880172,335243953,245341176,0.6969,0.7586,0.7264
50,0.19685,768761085,337363040,243226616,0.695,0.7597,0.7259
51,0.200787,766747749,339376376,241239227,0.6932,0.7607,0.7254
52,0.204724,764753568,341370557,239292186,0.6914,0.7617,0.7248
53,0.208661,762782658,343341467,237383351,0.6896,0.7627,0.7243
54,0.212598,760825924,345298201,235507790,0.6878,0.7636,0.7237
55,0.216535,758959247,347164878,233735954,0.6861,0.7645,0.7232
56,0.220472,757101910,349022215,231988714,0.6845,0.7655,0.7227
57,0.224409,755329255,350794870,230338496,0.6829,0.7663,0.7222
58,0.228346,753562515,352561610,228707828,0.6813,0.7672,0.7217
59,0.232283,751802716,354321409,227097360,0.6797,0.768,0.7211
60,0.23622,750047748,356076377,225505204,0.6781,0.7688,0.7206
61,0.240157,748372208,357751917,223997857,0.6766,0.7696,0.7201
62,0.244094,746700337,359423788,222509111,0.6751,0.7704,0.7196
63,0.248031,745031404,361092721,221039326,0.6736,0.7712,0.7191
64,0.251968,743363299,362760826,219584208,0.672,0.772,0.7185
65,0.255905,741774576,364349549,218207817,0.6706,0.7727,0.718
66,0.259842,740188543,365935582,216844606,0.6692,0.7734,0.7175
67,0.263779,738603466,367520659,215496026,0.6677,0.7741,0.717
68,0.267716,737022202,369101923,214160161,0.6663,0.7748,0.7165
69,0.271653,735519139,370604986,212898211,0.665,0.7755,0.716
70,0.27559,733964076,372160049,211604831,0.6635,0.7762,0.7155
71,0.279527,732465976,373658149,210364867,0.6622,0.7769,0.715
72,0.283464,730970634,375153491,209137491,0.6608,0.7775,0.7145
73,0.287401,729475416,376648709,207918725,0.6595,0.7782,0.7139
74,0.291338,728019613,378104512,206740901,0.6582,0.7788,0.7134
75,0.295275,726525500,379598625,205541154,0.6568,0.7795,0.7129
76,0.299212,725102990,381021135,204411893,0.6555,0.7801,0.7124
77,0.303149,723645748,382478377,203263169,0.6542,0.7807,0.7119
78,0.307086,722229259,383894866,202155356,0.6529,0.7813,0.7114
79,0.311023,720819331,385304794,201059461,0.6517,0.7819,0.7109
80,0.31496,719450036,386674089,200006722,0.6504,0.7825,0.7104
81,0.318897,718048232,388075893,198937329,0.6492,0.7831,0.7098
82,0.322834,716687576,389436549,197906364,0.6479,0.7836,0.7093
83,0.326771,715327545,390796580,196882777,0.6467,0.7842,0.7088
84,0.330708,714004378,392119747,195896913,0.6455,0.7847,0.7083
85,0.334645,712642358,393481767,194889445,0.6443,0.7853,0.7078
86,0.338582,711318468,394805657,193913763,0.6431,0.7858,0.7073
87,0.342519,709990827,396133298,192946258,0.6419,0.7863,0.7068
88,0.346456,708660700,397463425,191982180,0.6407,0.7868,0.7063
89,0.350393,707326309,398797816,191022624,0.6395,0.7874,0.7057
90,0.35433,706024590,400099535,190092409,0.6383,0.7879,0.7052
91,0.358267,704719156,401404969,189165950,0.6371,0.7884,0.7047
92,0.362204,703408861,402715264,188243698,0.6359,0.7889,0.7042
93,0.366141,702095538,404028587,187325481,0.6347,0.7894,0.7037
94,0.370078,700779617,405344508,186410678,0.6335,0.7899,0.7031
95,0.374015,699493692,406630433,185524319,0.6324,0.7904,0.7026
96,0.377952,698163722,407960403,184616379,0.6312,0.7909,0.7021
97,0.381889,696826451,409297674,183711010,0.63,0.7914,0.7015
98,0.385826,695533006,410591119,182840194,0.6288,0.7918,0.701
99,0.389763,694221602,411902523,181967274,0.6276,0.7923,0.7004
100,0.3937,692900592,413223533,181093912,0.6264,0.7928,0.6999
101,0.397637,691569554,414554571,180221979,0.6252,0.7933,0.6993
102,0.401574,690247508,415876617,179364492,0.624,0.7937,0.6987
103,0.405511,688915187,417208938,178505268,0.6228,0.7942,0.6982
104,0.409448,687572123,418552002,177644189,0.6216,0.7947,0.6976
105,0.413385,686219396,419904729,176779758,0.6204,0.7952,0.697
106,0.417322,684870742,421253383,175925650,0.6192,0.7956,0.6964
107,0.421259,683487148,422636977,175054835,0.6179,0.7961,0.6958
108,0.425196,682104364,424019761,174190937,0.6167,0.7966,0.6952
109,0.429133,680704658,425419467,173317681,0.6154,0.7971,0.6945
110,0.43307,679303139,426820986,172452002,0.6141,0.7975,0.6939
111,0.437007,677855435,428268690,171565566,0.6128,0.798,0.6933
112,0.440944,676379750,429744375,170666019,0.6115,0.7985,0.6926
113,0.444881,674895450,431228675,169770434,0.6101,0.799,0.6919
114,0.448818,673362400,432761725,168853458,0.6088,0.7995,0.6912
115,0.452755,671748088,434376037,167897606,0.6073,0.8,0.6905
116,0.456692,670092879,436031246,166925196,0.6058,0.8006,0.6897
117,0.460629,668363679,437760446,165915783,0.6042,0.8011,0.6889
118,0.464566,666551135,439572990,164866474,0.6026,0.8017,0.688
119,0.468503,664661075,441463050,163783063,0.6009,0.8023,0.6871
120,0.47244,662607463,443516662,162612286,0.599,0.8029,0.6862
121,0.476377,660400197,445723928,161368169,0.597,0.8036,0.6851
122,0.480314,658031208,448092917,160048806,0.5949,0.8044,0.684
123,0.484251,655477454,450646671,158641412,0.5926,0.8051,0.6827
124,0.488188,652661674,453462451,157111438,0.59,0.806,0.6813
125,0.492125,649413417,456710708,155375935,0.5871,0.8069,0.6797
126,0.496062,645297796,460826329,153222273,0.5834,0.8081,0.6776
127,0.5,638586268,467537857,149765907,0.5773,0.81,0.6742
128,0.503937,625715502,480408623,143381121,0.5657,0.8136,0.6674
129,0.507874,599291168,506832957,131295804,0.5418,0.8203,0.6526
130,0.511811,558032247,548091878,115067464,0.5045,0.829,0.6273
131,0.515748,528939258,577184867,104649612,0.4782,0.8348,0.6081
132,0.519685,503699429,602424696,96133342,0.4554,0.8397,0.5905
133,0.523622,487419384,618704741,90859905,0.4407,0.8429,0.5787
134,0.527559,474791446,631332679,86899897,0.4292,0.8453,0.5694
135,0.531496,462862426,643261699,83278733,0.4185,0.8475,0.5603
136,0.535433,451318529,654805596,79883995,0.408,0.8496,0.5513
137,0.53937,440505334,665618791,76803445,0.3982,0.8515,0.5427
138,0.543307,430286507,675837618,73944269,0.389,0.8534,0.5344
139,0.547244,420887015,685237110,71364251,0.3805,0.855,0.5266
140,0.551181,412223092,693901033,69059611,0.3727,0.8565,0.5194
