k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,1183589444,0,2942809246,1.0,0.2868,0.4458
2,0.007874,1183589444,0,2942809246,1.0,0.2868,0.4458
3,0.011811,1183589444,0,2942809246,1.0,0.2868,0.4458
4,0.015748,1183589444,0,2942809246,1.0,0.2868,0.4458
5,0.019685,1183588933,511,2942801701,1.0,0.2868,0.4458
6,0.023622,1183562148,27296,2942631714,1.0,0.2868,0.4458
7,0.027559,1183361355,228089,2940604749,0.9998,0.2869,0.4459
8,0.031496,1182481278,1108166,2929268676,0.9991,0.2876,0.4466
9,0.035433,1179923494,3665950,2891230636,0.9969,0.2898,0.4491
10,0.03937,1174974541,8614903,2807306459,0.9927,0.2951,0.4549
11,0.043307,1167734888,15854556,2640066790,0.9866,0.3067,0.4679
12,0.047244,1158348900,25240544,2336316536,0.9787,0.3315,0.4952
13,0.051181,1147861577,35727867,1982888699,0.9698,0.3666,0.5321
14,0.055118,1136095247,47494197,1667931448,0.9599,0.4052,0.5698
15,0.059055,1123973992,59615452,1417889034,0.9496,0.4422,0.6034
16,0.062992,1111925747,71663697,1220715363,0.9395,0.4767,0.6325
17,0.066929,1099836637,83752807,1064349797,0.9292,0.5082,0.6571
18,0.070866,1087754172,95835272,941971690,0.919,0.5359,0.677
19,0.074803,1075423440,108166004,841076051,0.9086,0.5611,0.6938
20,0.07874,1063358004,120231440,758549398,0.8984,0.5837,0.7076
21,0.082677,1051135487,132453957,687453130,0.8881,0.6046,0.7194
22,0.086614,1038845710,144743734,625505405,0.8777,0.6242,0.7295
23,0.090551,1027030632,156558812,573347857,0.8677,0.6417,0.7378
24,0.094488,1015253425,168336019,527452034,0.8578,0.6581,0.7448
25,0.098425,1003140921,180448523,485532214,0.8475,0.6738,0.7508
26,0.102362,991295991,192293453,448979565,0.8375,0.6883,0.7556
27,0.106299,979837243,203752201,417026640,0.8279,0.7015,0.7594
28,0.110236,968815325,214774119,389047330,0.8185,0.7135,0.7624
29,0.114173,958332644,225256800,364466884,0.8097,0.7245,0.7647
30,0.11811,947924197,235665247,341866970,0.8009,0.7349,0.7665
31,0.122047,937653962,245935482,321168037,0.7922,0.7449,0.7678
32,0.125984,928026390,255563054,303095586,0.7841,0.7538,0.7686
33,0.129921,918546943,265042501,286384224,0.7761,0.7623,0.7691
34,0.133858,908788419,274801025,270259276,0.7678,0.7708,0.7693
35,0.137795,899173590,284415854,255409110,0.7597,0.7788,0.7691
36,0.141732,889781219,293808225,241789789,0.7518,0.7863,0.7687
37,0.145669,880649306,302940138,229351221,0.744,0.7934,0.7679
38,0.149606,871844043,311745401,218112961,0.7366,0.7999,0.7669
39,0.153543,863170876,320418568,207733921,0.7293,0.806,0.7657
40,0.15748,854987833,328601611,198506790,0.7224,0.8116,0.7644
41,0.161417,847433253,336156191,190417058,0.716,0.8165,0.763
42,0.165354,840557741,343031703,183328383,0.7102,0.8209,0.7616
43,0.169291,834892083,348697361,177703759,0.7054,0.8245,0.7603
44,0.173228,830191152,353398292,173246642,0.7014,0.8273,0.7592
45,0.177165,826321024,357268420,169718480,0.6981,0.8296,0.7582
46,0.181102,822890874,360698570,166673297,0.6953,0.8316,0.7573
47,0.185039,819892248,363697196,164062994,0.6927,0.8333,0.7565
48,0.188976,817118803,366470641,161692916,0.6904,0.8348,0.7558
49,0.192913,814610792,368978652,159591871,0.6883,0.8362,0.755
50,0.19685,812219772,371369672,157620875,0.6862,0.8375,0.7543
51,0.200787,810005999,373583445,155824099,0.6844,0.8387,0.7537
52,0.204724,807864529,375724915,154110573,0.6826,0.8398,0.7531
53,0.208661,805787388,377802056,152473273,0.6808,0.8409,0.7524
54,0.212598,803775605,379813839,150910543,0.6791,0.8419,0.7518
55,0.216535,801899094,381690350,149473626,0.6775,0.8429,0.7512
56,0.220472,800070139,383519305,148089597,0.676,0.8438,0.7506
57,0.224409,798357489,385231955,146805592,0.6745,0.8447,0.7501
58,0.228346,796673095,386916349,145561386,0.6731,0.8455,0.7495
59,0.232283,795015787,388573657,144347415,0.6717,0.8463,0.749
60,0.23622,793374427,390215017,143159317,0.6703,0.8471,0.7484
61,0.240157,791818427,391771017,142045070,0.669,0.8479,0.7479
62,0.244094,790268853,393320591,140946804,0.6677,0.8486,0.7474
63,0.248031,788728691,394860753,139868150,0.6664,0.8494,0.7468
64,0.251968,787198473,396390971,138804624,0.6651,0.8501,0.7463
65,0.255905,785746666,397842778,137805461,0.6639,0.8508,0.7458
66,0.259842,784303198,399286246,136822317,0.6626,0.8515,0.7453
67,0.263779,782866262,400723182,135848636,0.6614,0.8521,0.7448
68,0.267716,781435875,402153569,134889444,0.6602,0.8528,0.7443
69,0.271653,780080386,403509058,133986737,0.6591,0.8534,0.7438
70,0.27559,778676820,404912624,133063656,0.6579,0.8541,0.7432
71,0.279527,777328115,406261329,132183723,0.6568,0.8547,0.7428
72,0.283464,775985112,407604332,131313748,0.6556,0.8553,0.7423
73,0.287401,774645597,408943847,130451133,0.6545,0.8559,0.7418
74,0.291338,773343746,410245698,129621580,0.6534,0.8564,0.7413
75,0.295275,772008819,411580625,128779615,0.6523,0.857,0.7408
76,0.299212,770742516,412846928,127988952,0.6512,0.8576,0.7403
77,0.303149,769444725,414144719,127187466,0.6501,0.8581,0.7398
78,0.307086,768183482,415405962,126415859,0.649,0.8587,0.7393
79,0.311023,766923135,416666309,125650580,0.648,0.8592,0.7388
80,0.31496,765697729,417891715,124912746,0.6469,0.8597,0.7383
81,0.318897,764440580,419148864,124163145,0.6459,0.8603,0.7378
82,0.322834,763215527,420373917,123438947,0.6448,0.8608,0.7373
