k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6784288,38231,11260313,0.9944,0.376,0.5456
2,0.007874,6667982,154537,8304485,0.9773,0.4453,0.6119
3,0.011811,6570656,251863,6883976,0.9631,0.4884,0.6481
4,0.015748,6492486,330033,6089820,0.9516,0.516,0.6692
5,0.019685,6425162,397357,5553521,0.9418,0.5364,0.6835
6,0.023622,6368203,454316,5160011,0.9334,0.5524,0.6941
7,0.027559,6316447,506072,4841276,0.9258,0.5661,0.7026
8,0.031496,6269942,552577,4578918,0.919,0.5779,0.7096
9,0.035433,6226561,595958,4351611,0.9126,0.5886,0.7157
10,0.03937,6186189,636330,4155799,0.9067,0.5982,0.7208
11,0.043307,6148048,674471,3981097,0.9011,0.607,0.7254
12,0.047244,6111127,711392,3819829,0.8957,0.6154,0.7295
13,0.051181,6076869,745650,3675422,0.8907,0.6231,0.7333
14,0.055118,6042656,779863,3536714,0.8857,0.6308,0.7368
15,0.059055,6009421,813098,3407850,0.8808,0.6381,0.7401
16,0.062992,5977650,844869,3288811,0.8762,0.6451,0.7431
17,0.066929,5946402,876117,3177774,0.8716,0.6517,0.7458
18,0.070866,5916776,905743,3074374,0.8672,0.6581,0.7483
19,0.074803,5886776,935743,2975596,0.8628,0.6642,0.7506
20,0.07874,5858163,964356,2885326,0.8587,0.67,0.7527
21,0.082677,5829731,992788,2798503,0.8545,0.6757,0.7546
22,0.086614,5801687,1020832,2716656,0.8504,0.6811,0.7564
23,0.090551,5775511,1047008,2643639,0.8465,0.686,0.7579
24,0.094488,5750116,1072403,2575974,0.8428,0.6906,0.7592
25,0.098425,5724609,1097910,2510267,0.8391,0.6952,0.7604
26,0.102362,5700317,1122202,2449341,0.8355,0.6995,0.7615
27,0.106299,5676945,1145574,2393442,0.8321,0.7034,0.7624
28,0.110236,5654851,1167668,2341189,0.8289,0.7072,0.7632
29,0.114173,5633793,1188726,2293523,0.8258,0.7107,0.7639
30,0.11811,5612526,1209993,2247136,0.8226,0.7141,0.7645
31,0.122047,5591654,1230865,2202767,0.8196,0.7174,0.7651
32,0.125984,5571453,1251066,2161472,0.8166,0.7205,0.7655
33,0.129921,5552366,1270153,2122613,0.8138,0.7234,0.766
34,0.133858,5532707,1289812,2084602,0.8109,0.7263,0.7663
35,0.137795,5513523,1308996,2047741,0.8081,0.7292,0.7666
36,0.141732,5494743,1327776,2012801,0.8054,0.7319,0.7669
37,0.145669,5476797,1345722,1979530,0.8028,0.7345,0.7671
38,0.149606,5459330,1363189,1948157,0.8002,0.737,0.7673
39,0.153543,5442013,1380506,1917360,0.7977,0.7395,0.7675
40,0.15748,5425249,1397270,1888424,0.7952,0.7418,0.7676
41,0.161417,5408834,1413685,1860859,0.7928,0.744,0.7676
42,0.165354,5392377,1430142,1833763,0.7904,0.7462,0.7677
43,0.169291,5376625,1445894,1807869,0.7881,0.7484,0.7677
44,0.173228,5360828,1461691,1782156,0.7858,0.7505,0.7677
45,0.177165,5345308,1477211,1757780,0.7835,0.7525,0.7677
46,0.181102,5329975,1492544,1734125,0.7812,0.7545,0.7676
47,0.185039,5315061,1507458,1711427,0.779,0.7564,0.7676
48,0.188976,5299832,1522687,1688950,0.7768,0.7583,0.7675
49,0.192913,5285447,1537072,1667697,0.7747,0.7602,0.7674
50,0.19685,5271003,1551516,1647203,0.7726,0.7619,0.7672
51,0.200787,5257193,1565326,1627876,0.7706,0.7636,0.767
52,0.204724,5243521,1578998,1609083,0.7686,0.7652,0.7669
53,0.208661,5230223,1592296,1590732,0.7666,0.7668,0.7667
54,0.212598,5216809,1605710,1572960,0.7646,0.7683,0.7665
55,0.216535,5204201,1618318,1556492,0.7628,0.7698,0.7663
56,0.220472,5191682,1630837,1540302,0.761,0.7712,0.766
57,0.224409,5179923,1642596,1525447,0.7592,0.7725,0.7658
58,0.228346,5168263,1654256,1510686,0.7575,0.7738,0.7656
59,0.232283,5156736,1665783,1496336,0.7558,0.7751,0.7653
60,0.23622,5145331,1677188,1482546,0.7542,0.7763,0.7651
61,0.240157,5134412,1688107,1469545,0.7526,0.7775,0.7648
62,0.244094,5123541,1698978,1456902,0.751,0.7786,0.7645
63,0.248031,5112903,1709616,1444422,0.7494,0.7797,0.7643
64,0.251968,5102320,1720199,1432212,0.7479,0.7808,0.764
65,0.255905,5092312,1730207,1420826,0.7464,0.7819,0.7637
66,0.259842,5082338,1740181,1409618,0.7449,0.7829,0.7634
67,0.263779,5072498,1750021,1398762,0.7435,0.7839,0.7631
68,0.267716,5062656,1759863,1387786,0.7421,0.7849,0.7629
69,0.271653,5053405,1769114,1377517,0.7407,0.7858,0.7626
70,0.27559,5043918,1778601,1367043,0.7393,0.7868,0.7623
71,0.279527,5034614,1787905,1356894,0.7379,0.7877,0.762
72,0.283464,5025294,1797225,1346931,0.7366,0.7886,0.7617
73,0.287401,5015890,1806629,1337200,0.7352,0.7895,0.7614
74,0.291338,5006641,1815878,1327858,0.7338,0.7904,0.7611
