k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6798161,24358,11572844,0.9964,0.37,0.5397
2,0.007874,6669596,152923,7877743,0.9776,0.4585,0.6242
3,0.011811,6549275,273244,6278807,0.9599,0.5105,0.6666
4,0.015748,6443434,379085,5376427,0.9444,0.5451,0.6913
5,0.019685,6346982,475537,4723369,0.9303,0.5733,0.7094
6,0.023622,6257736,564783,4217328,0.9172,0.5974,0.7235
7,0.027559,6172473,650046,3794173,0.9047,0.6193,0.7353
8,0.031496,6091942,730577,3448286,0.8929,0.6386,0.7446
9,0.035433,6012832,809687,3155585,0.8813,0.6558,0.752
10,0.03937,5938228,884291,2910753,0.8704,0.6711,0.7578
11,0.043307,5867787,954732,2701871,0.8601,0.6847,0.7624
12,0.047244,5801783,1020736,2522010,0.8504,0.697,0.7661
13,0.051181,5741917,1080602,2373477,0.8416,0.7075,0.7688
14,0.055118,5685417,1137102,2242562,0.8333,0.7171,0.7709
15,0.059055,5633435,1189084,2130285,0.8257,0.7256,0.7724
16,0.062992,5586679,1235840,2033322,0.8189,0.7332,0.7736
17,0.066929,5542918,1279601,1946930,0.8124,0.7401,0.7746
18,0.070866,5502108,1320411,1870441,0.8065,0.7463,0.7752
19,0.074803,5462744,1359775,1800187,0.8007,0.7521,0.7757
20,0.07874,5426228,1396291,1736958,0.7953,0.7575,0.776
21,0.082677,5391402,1431117,1678613,0.7902,0.7626,0.7762
22,0.086614,5357729,1464790,1624674,0.7853,0.7673,0.7762
23,0.090551,5326227,1496292,1576715,0.7807,0.7716,0.7761
24,0.094488,5296380,1526139,1532155,0.7763,0.7756,0.776
25,0.098425,5266518,1556001,1489550,0.7719,0.7795,0.7757
26,0.102362,5237909,1584610,1449717,0.7677,0.7832,0.7754
27,0.106299,5210432,1612087,1412537,0.7637,0.7867,0.775
28,0.110236,5184229,1638290,1377730,0.7599,0.79,0.7747
29,0.114173,5158755,1663764,1345161,0.7561,0.7932,0.7742
30,0.11811,5133337,1689182,1313117,0.7524,0.7963,0.7737
31,0.122047,5108291,1714228,1282388,0.7487,0.7993,0.7732
32,0.125984,5083695,1738824,1253414,0.7451,0.8022,0.7726
33,0.129921,5060368,1762151,1226895,0.7417,0.8049,0.772
34,0.133858,5037244,1785275,1200822,0.7383,0.8075,0.7714
35,0.137795,5014435,1808084,1176056,0.735,0.81,0.7707
36,0.141732,4992374,1830145,1152803,0.7317,0.8124,0.77
37,0.145669,4970879,1851640,1130474,0.7286,0.8147,0.7693
38,0.149606,4949958,1872561,1109320,0.7255,0.8169,0.7685
39,0.153543,4929460,1893059,1088968,0.7225,0.8191,0.7678
