k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,1183590642,0,2942822055,1.0,0.2868,0.4458
2,0.007874,1183590642,0,2942822055,1.0,0.2868,0.4458
3,0.011811,1183590642,0,2942822055,1.0,0.2868,0.4458
4,0.015748,1183590642,0,2942822055,1.0,0.2868,0.4458
5,0.019685,1183590459,183,2942819564,1.0,0.2868,0.4458
6,0.023622,1183571896,18746,2942622527,1.0,0.2868,0.4458
7,0.027559,1183297701,292941,2937287012,0.9998,0.2872,0.4462
8,0.031496,1181653065,1937577,2859770068,0.9984,0.2924,0.4523
9,0.035433,1176190340,7400302,2495514763,0.9937,0.3203,0.4845
10,0.03937,1165908739,17681903,2031173908,0.9851,0.3647,0.5323
11,0.043307,1152001532,31589110,1634656737,0.9733,0.4134,0.5803
12,0.047244,1135657134,47933508,1322924928,0.9595,0.4619,0.6236
13,0.051181,1119101747,64488895,1094493045,0.9455,0.5056,0.6588
14,0.055118,1102357248,81233394,918624107,0.9314,0.5455,0.688
15,0.059055,1086326698,97263944,788551494,0.9178,0.5794,0.7104
16,0.062992,1071277508,112313134,691884081,0.9051,0.6076,0.7271
17,0.066929,1056881261,126709381,615665521,0.8929,0.6319,0.7401
18,0.070866,1043087478,140503164,554258352,0.8813,0.653,0.7502
19,0.074803,1029559171,154031471,502378379,0.8699,0.6721,0.7583
20,0.07874,1016691859,166898783,459399425,0.859,0.6888,0.7645
21,0.082677,1004079373,179511269,421974315,0.8483,0.7041,0.7695
22,0.086614,991586763,192003879,389070884,0.8378,0.7182,0.7734
23,0.090551,979702179,203888463,360931893,0.8277,0.7308,0.7762
24,0.094488,967950724,215639918,335636891,0.8178,0.7425,0.7784
25,0.098425,955861892,227728750,311835205,0.8076,0.754,0.7799
26,0.102362,943896932,239693710,290413356,0.7975,0.7647,0.7808
27,0.106299,931902584,251688058,270747532,0.7874,0.7749,0.7811
28,0.110236,920272915,263317727,253261782,0.7775,0.7842,0.7808
29,0.114173,909367672,274222970,238164391,0.7683,0.7925,0.7802
30,0.11811,898761731,284828911,224564039,0.7594,0.8001,0.7792
31,0.122047,888508045,295082597,212310069,0.7507,0.8071,0.7779
32,0.125984,878973407,304617235,201675181,0.7426,0.8134,0.7764
33,0.129921,870291011,313299631,192597795,0.7353,0.8188,0.7748
34,0.133858,861727519,321863123,184158622,0.7281,0.8239,0.773
35,0.137795,853468395,330122247,176473399,0.7211,0.8287,0.7711
36,0.141732,845501221,338089421,169440762,0.7144,0.8331,0.7692
37,0.145669,838086342,345504300,163170900,0.7081,0.837,0.7672
38,0.149606,831771829,351818813,158059866,0.7028,0.8403,0.7654
39,0.153543,826620345,356970297,154095404,0.6984,0.8429,0.7639
40,0.15748,822480161,361110481,151006903,0.6949,0.8449,0.7626
41,0.161417,818999081,364591561,148464503,0.692,0.8465,0.7615
42,0.165354,815875687,367714955,146227644,0.6893,0.848,0.7605
43,0.169291,813107196,370483446,144279074,0.687,0.8493,0.7596
44,0.173228,810521531,373069111,142487523,0.6848,0.8505,0.7587
45,0.177165,808165967,375424675,140877287,0.6828,0.8516,0.7579
46,0.181102,805927197,377663445,139376028,0.6809,0.8526,0.7571
47,0.185039,803869828,379720814,138013296,0.6792,0.8535,0.7564
48,0.188976,801895345,381695297,136715792,0.6775,0.8543,0.7557
49,0.192913,800048521,383542121,135515281,0.676,0.8552,0.7551
50,0.19685,798241939,385348703,134355544,0.6744,0.8559,0.7544
51,0.200787,796532150,387058492,133266213,0.673,0.8567,0.7538
52,0.204724,794854459,388736183,132205889,0.6716,0.8574,0.7532
53,0.208661,793198785,390391857,131170899,0.6702,0.8581,0.7526
54,0.212598,791566955,392023687,130157372,0.6688,0.8588,0.752
55,0.216535,790019407,393571235,129204910,0.6675,0.8594,0.7514
56,0.220472,788489345,395101297,128269530,0.6662,0.8601,0.7508
57,0.224409,787038706,396551936,127390730,0.665,0.8607,0.7503
58,0.228346,785600934,397989708,126527855,0.6637,0.8613,0.7497
59,0.232283,784174864,399415778,125678712,0.6625,0.8619,0.7492
60,0.23622,782759100,400831542,124843659,0.6613,0.8624,0.7486
61,0.240157,781419731,402170911,124059010,0.6602,0.863,0.7481
62,0.244094,780089043,403501599,123285593,0.6591,0.8635,0.7476
63,0.248031,778769898,404820744,122523571,0.658,0.8641,0.7471
64,0.251968,777461698,406128944,121774810,0.6569,0.8646,0.7465
65,0.255905,776222966,407367676,121071378,0.6558,0.8651,0.7461
66,0.259842,774994470,408596172,120378409,0.6548,0.8656,0.7456
67,0.263779,773772915,409817727,119695734,0.6538,0.866,0.7451
68,0.267716,772561859,411028783,119023153,0.6527,0.8665,0.7446
69,0.271653,771414440,412176202,118392691,0.6518,0.8669,0.7441
70,0.27559,770257727,413332915,117761997,0.6508,0.8674,0.7436
71,0.279527,769119989,414470653,117144192,0.6498,0.8678,0.7432
72,0.283464,767984388,415606254,116532503,0.6489,0.8683,0.7427
73,0.287401,766851849,416738793,115927546,0.6479,0.8687,0.7422
74,0.291338,765749396,417841246,115340443,0.647,0.8691,0.7418
75,0.295275,764620070,418970572,114746710,0.646,0.8695,0.7413
76,0.299212,763550001,420040641,114187060,0.6451,0.8699,0.7408
77,0.303149,762453493,421137149,113616123,0.6442,0.8703,0.7404
78,0.307086,761383157,422207485,113063929,0.6433,0.8707,0.7399
79,0.311023,760313555,423277087,112514058,0.6424,0.8711,0.7395
80,0.31496,759270723,424319919,111984682,0.6415,0.8715,0.739
81,0.318897,758199654,425390988,111442052,0.6406,0.8719,0.7385
82,0.322834,757155814,426434828,110917812,0.6397,0.8722,0.7381
83,0.326771,756109735,427480907,110396245,0.6388,0.8726,0.7376
84,0.330708,755091151,428499491,109891205,0.638,0.873,0.7372
85,0.334645,754042249,429548393,109374130,0.6371,0.8733,0.7367
86,0.338582,753021558,430569084,108875137,0.6362,0.8737,0.7363
87,0.342519,751998106,431592536,108379364,0.6354,0.874,0.7358
88,0.346456,750973141,432617501,107885021,0.6345,0.8744,0.7354
89,0.350393,749945960,433644682,107393062,0.6336,0.8747,0.7349
90,0.35433,748944686,434645956,106916993,0.6328,0.8751,0.7345
91,0.358267,747941392,435649250,106443377,0.6319,0.8754,0.734
92,0.362204,746936085,436654557,105972125,0.6311,0.8758,0.7335
93,0.366141,745928173,437662469,105501455,0.6302,0.8761,0.7331
94,0.370078,744914562,438676080,105032879,0.6294,0.8764,0.7326
95,0.374015,743928721,439661921,104579401,0.6285,0.8767,0.7322
96,0.377952,742908368,440682274,104113123,0.6277,0.8771,0.7317
97,0.381889,741915005,441675637,103659276,0.6268,0.8774,0.7313
98,0.385826,740908184,442682458,103204836,0.626,0.8777,0.7308
99,0.389763,739905550,443685092,102754242,0.6251,0.8781,0.7303
100,0.3937,738893977,444696665,102304054,0.6243,0.8784,0.7298
101,0.397637,737876959,445713683,101853043,0.6234,0.8787,0.7294
102,0.401574,736864411,446726231,101407104,0.6226,0.879,0.7289
103,0.405511,735842728,447747914,100959767,0.6217,0.8794,0.7284
104,0.409448,734811312,448779330,100511976,0.6208,0.8797,0.7279
105,0.413385,733768279,449822363,100061583,0.62,0.88,0.7274
106,0.417322,732725368,450865274,99615286,0.6191,0.8803,0.7269
107,0.421259,731653558,451937084,99158730,0.6182,0.8806,0.7264
108,0.425196,730581880,453008762,98707229,0.6173,0.881,0.7259
109,0.429133,729496697,454093945,98251670,0.6163,0.8813,0.7254
110,0.43307,728407253,455183389,97799867,0.6154,0.8816,0.7249
111,0.437007,727283150,456307492,97336995,0.6145,0.882,0.7243
112,0.440944,726136354,457454288,96865987,0.6135,0.8823,0.7238
113,0.444881,724965230,458625412,96391087,0.6125,0.8826,0.7232
114,0.448818,723779654,459810988,95913409,0.6115,0.883,0.7226
115,0.452755,722550756,461039886,95420370,0.6105,0.8833,0.722
116,0.456692,721290259,462300383,94918564,0.6094,0.8837,0.7214
117,0.460629,719974772,463615870,94400897,0.6083,0.8841,0.7207
118,0.464566,718591874,464998768,93861386,0.6071,0.8845,0.72
119,0.468503,717131244,466459398,93297722,0.6059,0.8849,0.7193
120,0.47244,715558308,468032334,92700682,0.6046,0.8853,0.7185
121,0.476377,713837869,469752773,92058741,0.6031,0.8858,0.7176
122,0.480314,711954886,471635756,91369395,0.6015,0.8863,0.7166
123,0.484251,709935096,473655546,90639383,0.5998,0.8868,0.7156
124,0.488188,707772551,475818091,89868572,0.598,0.8873,0.7145
125,0.492125,705478075,478112567,89061967,0.596,0.8879,0.7133
126,0.496062,703011372,480579270,88202233,0.594,0.8885,0.712
127,0.5,700259685,483330957,87262785,0.5916,0.8892,0.7105
128,0.503937,697053502,486537140,86191520,0.5889,0.89,0.7088
129,0.507874,693155426,490435216,84938074,0.5856,0.8908,0.7067
130,0.511811,688028967,495561675,83383801,0.5813,0.8919,0.7039
131,0.515748,681667898,501922744,81494297,0.5759,0.8932,0.7003
132,0.519685,673680071,509910571,79264581,0.5692,0.8947,0.6958
133,0.523622,665642407,517948235,77086881,0.5624,0.8962,0.6911
134,0.527559,657518988,526071654,74954297,0.5555,0.8977,0.6863
135,0.531496,649196409,534394233,72843428,0.5485,0.8991,0.6813
136,0.535433,640611921,542978721,70778504,0.5412,0.9005,0.6761
137,0.53937,632459143,551131499,68884498,0.5344,0.9018,0.6711
138,0.543307,625115683,558474959,67202581,0.5282,0.9029,0.6665
139,0.547244,618597126,564993516,65727391,0.5226,0.904,0.6623
140,0.551181,612610160,570980482,64401820,0.5176,0.9049,0.6585
141,0.555118,606892232,576698410,63155713,0.5128,0.9057,0.6548
142,0.559055,601321763,582268879,61965484,0.508,0.9066,0.6512
143,0.562992,595698938,587891704,60788371,0.5033,0.9074,0.6475
144,0.566929,590025512,593565130,59621008,0.4985,0.9082,0.6437
145,0.570866,584266993,599323649,58461293,0.4936,0.909,0.6398
146,0.574803,578517383,605073259,57322638,0.4888,0.9098,0.6359
147,0.57874,572598540,610992102,56173762,0.4838,0.9107,0.6319
148,0.582677,566622886,616967756,55033136,0.4787,0.9115,0.6278
149,0.586614,560543630,623047012,53889569,0.4736,0.9123,0.6235
150,0.590551,554592462,628998180,52787030,0.4686,0.9131,0.6193
151,0.594488,548664073,634926569,51699618,0.4636,0.9139,0.6151
152,0.598425,542864655,640725987,50644250,0.4587,0.9147,0.611
153,0.602362,537170511,646420131,49615824,0.4538,0.9154,0.6068
154,0.606299,531537905,652052737,48608664,0.4491,0.9162,0.6027
155,0.610236,525855053,657735589,47607412,0.4443,0.917,0.5986
156,0.614173,520166080,663424562,46616651,0.4395,0.9178,0.5943
157,0.61811,514445724,669144918,45632734,0.4346,0.9185,0.5901
158,0.622047,508666917,674923725,44650861,0.4298,0.9193,0.5857
159,0.625984,502721502,680869140,43653055,0.4247,0.9201,0.5812
160,0.629921,496625144,686965498,42648627,0.4196,0.9209,0.5765
161,0.633858,490536189,693054453,41663025,0.4144,0.9217,0.5718
162,0.637795,484146726,699443916,40646869,0.409,0.9225,0.5668
163,0.641732,477652990,705937652,39635236,0.4036,0.9234,0.5617
164,0.645669,471047705,712542937,38625472,0.398,0.9242,0.5564
165,0.649606,464300549,719290093,37618009,0.3923,0.9251,0.5509
166,0.653543,457371917,726218725,36610429,0.3864,0.9259,0.5453
167,0.65748,449997775,733592867,35561346,0.3802,0.9268,0.5392
168,0.661417,442248945,741341697,34485749,0.3737,0.9277,0.5327
169,0.665354,433970563,749620079,33359718,0.3667,0.9286,0.5257
170,0.669291,425105523,758485119,32185692,0.3592,0.9296,0.5181
171,0.673228,415464315,768126327,30941576,0.351,0.9307,0.5098
172,0.677165,405689440,777901202,29725419,0.3428,0.9317,0.5012
173,0.681102,395379940,788210702,28490009,0.3341,0.9328,0.4919
174,0.685039,384851881,798738761,27274632,0.3252,0.9338,0.4824
175,0.688976,373727196,809863446,26033951,0.3158,0.9349,0.4721
176,0.692913,362495605,821095037,24818882,0.3063,0.9359,0.4615
177,0.69685,350391194,833199448,23548477,0.296,0.937,0.4499
178,0.700787,337564356,846026286,22250496,0.2852,0.9382,0.4374
179,0.704724,323528504,860062138,20889857,0.2733,0.9393,0.4235
180,0.708661,309086573,874504069,19527961,0.2611,0.9406,0.4088
181,0.712598,293232438,890358204,18076092,0.2477,0.9419,0.3923
182,0.716535,277315375,906275267,16662519,0.2343,0.9433,0.3754
183,0.720472,260730773,922859869,15236691,0.2203,0.9448,0.3573
184,0.724409,244075746,939514896,13846959,0.2062,0.9463,0.3386
185,0.728346,227544094,956046548,12519567,0.1922,0.9478,0.3197
186,0.732283,210878987,972711655,11217945,0.1782,0.9495,0.3
187,0.73622,194514999,989075643,9969653,0.1643,0.9512,0.2803
188,0.740157,178522125,1005068517,8790309,0.1508,0.9531,0.2604
189,0.744094,163126139,1020464503,7675234,0.1378,0.9551,0.2409
190,0.748031,148318308,1035272334,6644388,0.1253,0.9571,0.2216
191,0.751968,134093737,1049496905,5706762,0.1133,0.9592,0.2027
192,0.755905,119770003,1063820639,4796054,0.1012,0.9615,0.1831
193,0.759842,105967394,1077623248,3965328,0.0895,0.9639,0.1638
194,0.763779,92707338,1090883304,3217668,0.0783,0.9665,0.1449
195,0.767716,80123334,1103467308,2558565,0.0677,0.9691,0.1265
196,0.771653,67844545,1115746097,1966232,0.0573,0.9718,0.1083
197,0.77559,56692252,1126898390,1488448,0.0479,0.9744,0.0913
198,0.779527,46672951,1136917691,1105536,0.0394,0.9769,0.0758
199,0.783464,37725055,1145865587,802824,0.0319,0.9792,0.0617
200,0.787401,29553091,1154037551,565347,0.025,0.9812,0.0487
201,0.791338,22602454,1160988188,389640,0.0191,0.9831,0.0375
202,0.795275,16635467,1166955175,255381,0.0141,0.9849,0.0277
203,0.799212,11880388,1171710254,166916,0.01,0.9861,0.0199
204,0.803149,8202471,1175388171,109892,0.0069,0.9868,0.0138
205,0.807086,5476434,1178114208,70109,0.0046,0.9874,0.0092
206,0.811023,3473398,1180117244,41859,0.0029,0.9881,0.0059
207,0.81496,2120725,1181469917,22320,0.0018,0.9896,0.0036
208,0.818897,1217208,1182373434,11695,0.001,0.9905,0.0021
209,0.822834,669415,1182921227,6586,0.0006,0.9903,0.0011
210,0.826771,342768,1183247874,3425,0.0003,0.9901,0.0006
211,0.830708,164918,1183425724,1923,0.0001,0.9885,0.0003
212,0.834645,70755,1183519887,1038,0.0001,0.9855,0.0001
213,0.838582,26340,1183564302,731,0.0,0.973,0.0
214,0.842519,7619,1183583023,431,0.0,0.9465,0.0
215,0.846456,1658,1183588984,184,0.0,0.9001,0.0
216,0.850393,58,1183590584,0,0.0,1.0,0.0
217,0.85433,0,1183590642,0,0.0,nan,
218,0.858267,0,1183590642,0,0.0,nan,
219,0.862204,0,1183590642,0,0.0,nan,
220,0.866141,0,1183590642,0,0.0,nan,
221,0.870078,0,1183590642,0,0.0,nan,
222,0.874015,0,1183590642,0,0.0,nan,
223,0.877952,0,1183590642,0,0.0,nan,
224,0.881889,0,1183590642,0,0.0,nan,
225,0.885826,0,1183590642,0,0.0,nan,
226,0.889763,0,1183590642,0,0.0,nan,
227,0.8937,0,1183590642,0,0.0,nan,
228,0.897637,0,1183590642,0,0.0,nan,
229,0.901574,0,1183590642,0,0.0,nan,
230,0.905511,0,1183590642,0,0.0,nan,
231,0.909448,0,1183590642,0,0.0,nan,
232,0.913385,0,1183590642,0,0.0,nan,
233,0.917322,0,1183590642,0,0.0,nan,
234,0.921259,0,1183590642,0,0.0,nan,
235,0.925196,0,1183590642,0,0.0,nan,
236,0.929133,0,1183590642,0,0.0,nan,
237,0.93307,0,1183590642,0,0.0,nan,
238,0.937007,0,1183590642,0,0.0,nan,
239,0.940944,0,1183590642,0,0.0,nan,
240,0.944881,0,1183590642,0,0.0,nan,
241,0.948818,0,1183590642,0,0.0,nan,
242,0.952755,0,1183590642,0,0.0,nan,
243,0.956692,0,1183590642,0,0.0,nan,
244,0.960629,0,1183590642,0,0.0,nan,
245,0.964566,0,1183590642,0,0.0,nan,
246,0.968503,0,1183590642,0,0.0,nan,
247,0.97244,0,1183590642,0,0.0,nan,
248,0.976377,0,1183590642,0,0.0,nan,
249,0.980314,0,1183590642,0,0.0,nan,
250,0.984251,0,1183590642,0,0.0,nan,
