k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6455200,1374,13100851,0.9998,0.3301,0.4963
2,0.007874,6434191,22383,11505260,0.9965,0.3587,0.5275
3,0.011811,6388246,68328,9586301,0.9894,0.3999,0.5696
4,0.015748,6328373,128201,8039822,0.9801,0.4404,0.6078
5,0.019685,6262884,193690,6919675,0.97,0.4751,0.6378
6,0.023622,6194284,262290,6104738,0.9594,0.5036,0.6605
7,0.027559,6121552,335022,5473325,0.9481,0.528,0.6782
8,0.031496,6050353,406221,4979263,0.9371,0.5486,0.692
9,0.035433,5979977,476597,4573933,0.9262,0.5666,0.7031
10,0.03937,5912468,544106,4234217,0.9157,0.5827,0.7122
11,0.043307,5848174,608400,3947498,0.9058,0.597,0.7197
12,0.047244,5786436,670138,3699293,0.8962,0.61,0.7259
13,0.051181,5729677,726897,3491427,0.8874,0.6214,0.7309
14,0.055118,5673650,782924,3302434,0.8787,0.6321,0.7353
15,0.059055,5620971,835603,3137179,0.8706,0.6418,0.7389
16,0.062992,5571008,885566,2994169,0.8628,0.6504,0.7417
17,0.066929,5523825,932749,2866374,0.8555,0.6584,0.7441
18,0.070866,5479678,976896,2752035,0.8487,0.6657,0.7461
19,0.074803,5437244,1019330,2647286,0.8421,0.6725,0.7478
20,0.07874,5398213,1058361,2553815,0.8361,0.6788,0.7493
21,0.082677,5360429,1096145,2467354,0.8302,0.6848,0.7505
22,0.086614,5324204,1132370,2388807,0.8246,0.6903,0.7515
23,0.090551,5290487,1166087,2318803,0.8194,0.6953,0.7522
24,0.094488,5258467,1198107,2254768,0.8144,0.6999,0.7528
25,0.098425,5226686,1229888,2193706,0.8095,0.7044,0.7533
26,0.102362,5196779,1259795,2137274,0.8049,0.7086,0.7537
27,0.106299,5168228,1288346,2084886,0.8005,0.7126,0.754
28,0.110236,5141138,1315436,2036998,0.7963,0.7162,0.7541
29,0.114173,5115399,1341175,1992496,0.7923,0.7197,0.7542
30,0.11811,5089702,1366872,1949338,0.7883,0.7231,0.7543
31,0.122047,5064567,1392007,1907851,0.7844,0.7264,0.7543
32,0.125984,5040898,1415676,1869685,0.7807,0.7294,0.7542
33,0.129921,5018764,1437810,1834689,0.7773,0.7323,0.7541
34,0.133858,4996512,1460062,1800698,0.7739,0.7351,0.754
35,0.137795,4974917,1481657,1768829,0.7705,0.7377,0.7538
36,0.141732,4954503,1502071,1738637,0.7674,0.7402,0.7536
37,0.145669,4934588,1521986,1710173,0.7643,0.7426,0.7533
38,0.149606,4915741,1540833,1682980,0.7614,0.745,0.7531
39,0.153543,4897040,1559534,1656795,0.7585,0.7472,0.7528
40,0.15748,4879135,1577439,1631605,0.7557,0.7494,0.7525
41,0.161417,4861868,1594706,1608585,0.753,0.7514,0.7522
42,0.165354,4844717,1611857,1586020,0.7504,0.7534,0.7519
43,0.169291,4828322,1628252,1564693,0.7478,0.7552,0.7515
44,0.173228,4812257,1644317,1543966,0.7453,0.7571,0.7512
45,0.177165,4796905,1659669,1524620,0.7429,0.7588,0.7508
46,0.181102,4781829,1674745,1505925,0.7406,0.7605,0.7504
47,0.185039,4767241,1689333,1488453,0.7384,0.7621,0.75
48,0.188976,4752787,1703787,1471381,0.7361,0.7636,0.7496
49,0.192913,4739027,1717547,1455186,0.734,0.7651,0.7492
50,0.19685,4725333,1731241,1439577,0.7319,0.7665,0.7488
51,0.200787,4712279,1744295,1424789,0.7298,0.7678,0.7484
52,0.204724,4699451,1757123,1410292,0.7279,0.7692,0.7479
53,0.208661,4686757,1769817,1396153,0.7259,0.7705,0.7475
54,0.212598,4674181,1782393,1382332,0.7239,0.7718,0.7471
55,0.216535,4662006,1794568,1369226,0.7221,0.773,0.7466
56,0.220472,4650264,1806310,1356375,0.7202,0.7742,0.7462
57,0.224409,4638903,1817671,1344651,0.7185,0.7753,0.7458
58,0.228346,4627664,1828910,1333242,0.7167,0.7763,0.7453
59,0.232283,4616514,1840060,1322056,0.715,0.7774,0.7449
60,0.23622,4605525,1851049,1311087,0.7133,0.7784,0.7444
61,0.240157,4595275,1861299,1300826,0.7117,0.7794,0.744
62,0.244094,4585049,1871525,1290714,0.7101,0.7803,0.7436
63,0.248031,4574929,1881645,1280633,0.7086,0.7813,0.7432
64,0.251968,4564986,1891588,1270707,0.707,0.7823,0.7427
