k,thresh,tp,fn,fp,recall,precision,f1
224,0.881889,31702156,220283167,2294125,0.1258,0.9325,0.2217
225,0.885826,29834292,222151031,2140829,0.1184,0.933,0.2101
226,0.889763,27919899,224065424,1987001,0.1108,0.9336,0.1981
227,0.8937,26056774,225928549,1840123,0.1034,0.934,0.1862
228,0.897637,24164768,227820555,1694057,0.0959,0.9345,0.1739
229,0.901574,22261526,229723797,1551192,0.0883,0.9349,0.1614
230,0.905511,20357104,231628219,1411469,0.0808,0.9352,0.1487
231,0.909448,18473979,233511344,1276398,0.0733,0.9354,0.136
232,0.913385,16703215,235282108,1152783,0.0663,0.9354,0.1238
233,0.917322,14974679,237010644,1034057,0.0594,0.9354,0.1118
234,0.921259,13249714,238735609,918186,0.0526,0.9352,0.0996
235,0.925196,11609571,240375752,808106,0.0461,0.9349,0.0878
236,0.929133,10064013,241921310,704327,0.0399,0.9346,0.0766
237,0.93307,8582978,243402345,604710,0.0341,0.9342,0.0657
238,0.937007,7228860,244756463,512210,0.0287,0.9338,0.0557
239,0.940944,5961606,246023717,427234,0.0237,0.9331,0.0461
240,0.944881,4804497,247180826,349956,0.0191,0.9321,0.0374
241,0.948818,3747622,248237701,280122,0.0149,0.9305,0.0293
242,0.952755,2824897,249160426,217540,0.0112,0.9285,0.0222
243,0.956692,2062812,249922511,164514,0.0082,0.9261,0.0162
244,0.960629,1420399,250564924,119364,0.0056,0.9225,0.0112
245,0.964566,925072,251060251,81368,0.0037,0.9192,0.0073
246,0.968503,553203,251432120,52062,0.0022,0.914,0.0044
247,0.97244,295073,251690250,31593,0.0012,0.9033,0.0023
248,0.976377,140982,251844341,18555,0.0006,0.8837,0.0011
249,0.980314,54642,251930681,9660,0.0002,0.8498,0.0004
250,0.984251,16621,251968702,3510,0.0001,0.8256,0.0001
251,0.988188,3778,251981545,1030,0.0,0.7858,0.0
252,0.992125,514,251984809,138,0.0,0.7883,0.0
253,0.996062,0,251985323,0,0.0,nan,
254,1.0,0,251985323,0,0.0,nan,
