k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,295895082,0,736219201,1.0,0.2867,0.4456
2,0.007874,295895082,0,736219201,1.0,0.2867,0.4456
3,0.011811,295895082,0,736219201,1.0,0.2867,0.4456
4,0.015748,295895082,0,736219201,1.0,0.2867,0.4456
5,0.019685,295895082,0,736219201,1.0,0.2867,0.4456
6,0.023622,295895082,0,736219201,1.0,0.2867,0.4456
7,0.027559,295895082,0,736219201,1.0,0.2867,0.4456
8,0.031496,295895082,0,736219201,1.0,0.2867,0.4456
9,0.035433,295895082,0,736219201,1.0,0.2867,0.4456
10,0.03937,295895082,0,736219201,1.0,0.2867,0.4456
11,0.043307,295895082,0,736219201,1.0,0.2867,0.4456
12,0.047244,295895082,0,736219201,1.0,0.2867,0.4456
13,0.051181,295895082,0,736219201,1.0,0.2867,0.4456
14,0.055118,295895082,0,736218533,1.0,0.2867,0.4456
15,0.059055,295892094,2988,735904714,1.0,0.2868,0.4457
16,0.062992,295879999,15083,734215959,0.9999,0.2872,0.4463
17,0.066929,295758847,136235,727480669,0.9995,0.289,0.4484
18,0.070866,294980771,914311,699381679,0.9969,0.2967,0.4572
19,0.074803,293090010,2805072,628761375,0.9905,0.3179,0.4814
20,0.07874,289740524,6154558,512608387,0.9792,0.3611,0.5276
21,0.082677,284304449,11590633,318571919,0.9608,0.4716,0.6327
22,0.086614,277217428,18677654,208539556,0.9369,0.5707,0.7093
23,0.090551,269964535,25930547,159657308,0.9124,0.6284,0.7442
24,0.094488,263191459,32703623,132219400,0.8895,0.6656,0.7614
25,0.098425,257085105,38809977,114349450,0.8688,0.6921,0.7705
26,0.102362,252075088,43819994,102452424,0.8519,0.711,0.7751
27,0.106299,248031203,47863879,94165186,0.8382,0.7248,0.7774
28,0.110236,244857462,51037620,88286631,0.8275,0.735,0.7785
29,0.114173,242406798,53488284,84070118,0.8192,0.7425,0.779
30,0.11811,240467766,55427316,80920188,0.8127,0.7482,0.7791
31,0.122047,238986982,56908100,78643272,0.8077,0.7524,0.7791
32,0.125984,237892140,58002942,77038860,0.804,0.7554,0.7789
33,0.129921,237044644,58850438,75842095,0.8011,0.7576,0.7788
34,0.133858,236310568,59584514,74836007,0.7986,0.7595,0.7786
35,0.137795,235673900,60221182,73979663,0.7965,0.7611,0.7784
36,0.141732,235108468,60786614,73233236,0.7946,0.7625,0.7782
